Date,Latitude,Longitude,Sea_Surface_Temperature,HotSpots,Degree_Heating_Weeks,Bleaching_Alert_Area
04/04/2015,20.575,-157.700,25.7392,0.0000,0.0000,0
04/05/2015,20.575,-157.700,25.9522,0.0000,0.0000,0
04/06/2015,20.575,-157.700,25.9147,0.0000,0.0000,0
04/07/2015,20.575,-157.700,25.9633,0.0000,0.0000,0
04/08/2015,20.575,-157.700,25.3503,0.0000,0.0000,0
04/09/2015,20.575,-157.700,25.6237,0.0000,0.0000,0
04/10/2015,20.575,-157.700,25.8184,0.0000,0.0000,0
04/11/2015,20.575,-157.700,25.7070,0.0000,0.0000,0
04/12/2015,20.575,-157.700,25.4010,0.0000,0.0000,0
04/13/2015,20.575,-157.700,25.8502,0.0000,0.0000,0
04/14/2015,20.575,-157.700,25.8104,0.0000,0.0000,0
04/15/2015,20.575,-157.700,25.5175,0.0000,0.0000,0
04/16/2015,20.575,-157.700,25.0869,0.0000,0.0000,0
04/17/2015,20.575,-157.700,25.7861,0.0000,0.0000,0
04/18/2015,20.575,-157.700,25.6147,0.0000,0.0000,0
04/19/2015,20.575,-157.700,25.1252,0.0000,0.0000,0
04/20/2015,20.575,-157.700,25.2432,0.0000,0.0000,0
04/21/2015,20.575,-157.700,25.2211,0.0000,0.0000,0
04/22/2015,20.575,-157.700,25.4645,0.0000,0.0000,0
04/23/2015,20.575,-157.700,24.9999,0.0000,0.0000,0
04/24/2015,20.575,-157.700,25.1233,0.0000,0.0000,0
04/25/2015,20.575,-157.700,25.6943,0.0000,0.0000,0
04/26/2015,20.575,-157.700,25.3911,0.0000,0.0000,0
04/27/2015,20.575,-157.700,25.8374,0.0000,0.0000,0
04/28/2015,20.575,-157.700,25.4341,0.0000,0.0000,0
04/29/2015,20.575,-157.700,25.6888,0.0000,0.0000,0
04/30/2015,20.575,-157.700,25.0721,0.0000,0.0000,0
05/01/2015,20.575,-157.700,25.7095,0.0000,0.0000,0
05/02/2015,20.575,-157.700,24.9866,0.0000,0.0000,0
05/03/2015,20.575,-157.700,25.5631,0.0000,0.0000,0
05/04/2015,20.575,-157.700,25.5357,0.0000,0.0000,0
05/05/2015,20.575,-157.700,25.7784,0.0000,0.0000,0
05/06/2015,20.575,-157.700,25.7222,0.0000,0.0000,0
05/07/2015,20.575,-157.700,25.7194,0.0000,0.0000,0
05/08/2015,20.575,-157.700,25.7498,0.0000,0.0000,0
05/09/2015,20.575,-157.700,25.3689,0.0000,0.0000,0
05/10/2015,20.575,-157.700,25.3624,0.0000,0.0000,0
05/11/2015,20.575,-157.700,25.6875,0.0000,0.0000,0
05/12/2015,20.575,-157.700,25.6659,0.0000,0.0000,0
05/13/2015,20.575,-157.700,25.7670,0.0000,0.0000,0
05/14/2015,20.575,-157.700,25.4137,0.0000,0.0000,0
05/15/2015,20.575,-157.700,25.3070,0.0000,0.0000,0
05/16/2015,20.575,-157.700,25.5612,0.0000,0.0000,0
05/17/2015,20.575,-157.700,25.6576,0.0000,0.0000,0
05/18/2015,20.575,-157.700,25.9504,0.0000,0.0000,0
05/19/2015,20.575,-157.700,26.0977,0.0000,0.0000,0
05/20/2015,20.575,-157.700,25.7114,0.0000,0.0000,0
05/21/2015,20.575,-157.700,25.8257,0.0000,0.0000,0
05/22/2015,20.575,-157.700,25.7722,0.0000,0.0000,0
05/23/2015,20.575,-157.700,26.0403,0.0000,0.0000,0
05/24/2015,20.575,-157.700,25.5887,0.0000,0.0000,0
05/25/2015,20.575,-157.700,25.8779,0.0000,0.0000,0
05/26/2015,20.575,-157.700,25.5496,0.0000,0.0000,0
05/27/2015,20.575,-157.700,25.9104,0.0000,0.0000,0
05/28/2015,20.575,-157.700,26.0081,0.0000,0.0000,0
05/29/2015,20.575,-157.700,25.6322,0.0000,0.0000,0
05/30/2015,20.575,-157.700,26.2093,0.0000,0.0000,0
05/31/2015,20.575,-157.700,25.9477,0.0000,0.0000,0
06/01/2015,20.575,-157.700,26.5096,0.0000,0.0000,0
06/02/2015,20.575,-157.700,26.1339,0.0000,0.0000,0
06/03/2015,20.575,-157.700,25.8851,0.0000,0.0000,0
06/04/2015,20.575,-157.700,26.2952,0.0000,0.0000,0
06/05/2015,20.575,-157.700,26.0660,0.0000,0.0000,0
06/06/2015,20.575,-157.700,26.6539,0.0000,0.0000,0
06/07/2015,20.575,-157.700,26.8148,0.0000,0.0000,0
06/08/2015,20.575,-157.700,26.5909,0.0000,0.0000,0
06/09/2015,20.575,-157.700,26.5790,0.0000,0.0000,0
06/10/2015,20.575,-157.700,26.4910,0.0000,0.0000,0
06/11/2015,20.575,-157.700,26.2855,0.0000,0.0000,0
06/12/2015,20.575,-157.700,26.4179,0.0000,0.0000,0
06/13/2015,20.575,-157.700,26.3977,0.0000,0.0000,0
06/14/2015,20.575,-157.700,26.5212,0.0000,0.0000,0
06/15/2015,20.575,-157.700,26.7613,0.0000,0.0000,0
06/16/2015,20.575,-157.700,26.6046,0.0000,0.0000,0
06/17/2015,20.575,-157.700,26.5150,0.0000,0.0000,0
06/18/2015,20.575,-157.700,26.7839,0.0000,0.0000,0
06/19/2015,20.575,-157.700,26.7454,0.0000,0.0000,0
06/20/2015,20.575,-157.700,26.9323,0.0000,0.0000,0
06/21/2015,20.575,-157.700,26.8276,0.0000,0.0000,0
06/22/2015,20.575,-157.700,26.8865,0.0000,0.0000,0
06/23/2015,20.575,-157.700,26.9918,0.0000,0.0000,0
06/24/2015,20.575,-157.700,26.7317,0.0000,0.0000,0
06/25/2015,20.575,-157.700,26.6778,0.0000,0.0000,0
06/26/2015,20.575,-157.700,26.2469,0.0000,0.0000,0
06/27/2015,20.575,-157.700,26.6885,0.0000,0.0000,0
06/28/2015,20.575,-157.700,26.2881,0.0000,0.0000,0
06/29/2015,20.575,-157.700,26.9276,0.0000,0.0000,0
06/30/2015,20.575,-157.700,26.9674,0.0000,0.0000,0
07/01/2015,20.575,-157.700,27.3695,0.2564,0.0000,1
07/02/2015,20.575,-157.700,27.4661,0.3331,0.0000,1
07/03/2015,20.575,-157.700,27.6864,0.4960,0.0000,1
07/04/2015,20.575,-157.700,27.5433,0.3615,0.0000,1
07/05/2015,20.575,-157.700,27.2276,0.4627,0.0000,1
07/06/2015,20.575,-157.700,27.0482,0.3138,0.0000,1
07/07/2015,20.575,-157.700,27.2994,0.2021,0.0000,1
07/08/2015,20.575,-157.700,27.4235,0.2201,0.0000,1
07/09/2015,20.575,-157.700,27.2806,0.1021,0.0000,1
07/10/2015,20.575,-157.700,27.1906,0.0332,0.0000,1
07/11/2015,20.575,-157.700,26.8355,0.1586,0.0000,1
07/12/2015,20.575,-157.700,27.2051,0.5222,0.0000,1
07/13/2015,20.575,-157.700,27.9375,0.7657,0.0000,1
07/14/2015,20.575,-157.700,27.5790,0.4238,0.0000,1
07/15/2015,20.575,-157.700,27.1002,0.4403,0.0000,1
07/16/2015,20.575,-157.700,27.6658,0.4308,0.0000,1
07/17/2015,20.575,-157.700,27.6703,0.5200,0.0000,1
07/18/2015,20.575,-157.700,27.3088,0.5511,0.0000,1
07/19/2015,20.575,-157.700,27.3615,0.5286,0.0000,1
07/20/2015,20.575,-157.700,27.2414,0.4597,0.0000,1
07/21/2015,20.575,-157.700,27.6830,0.4668,0.0000,1
07/22/2015,20.575,-157.700,27.7033,0.4967,0.0000,1
07/23/2015,20.575,-157.700,27.3166,0.6951,0.0000,1
07/24/2015,20.575,-157.700,27.8829,0.7068,0.0000,1
07/25/2015,20.575,-157.700,27.8217,0.7023,0.0000,1
07/26/2015,20.575,-157.700,27.6091,0.7110,0.0000,1
07/27/2015,20.575,-157.700,27.7041,0.8164,0.0000,1
07/28/2015,20.575,-157.700,27.8726,0.8126,0.0000,1
07/29/2015,20.575,-157.700,28.1216,0.8357,0.0000,1
07/30/2015,20.575,-157.700,28.1150,0.9187,0.0000,1
07/31/2015,20.575,-157.700,28.1245,0.8390,0.0000,1
08/01/2015,20.575,-157.700,28.0283,0.8210,0.0000,1
08/02/2015,20.575,-157.700,27.4520,0.7851,0.0000,1
08/03/2015,20.575,-157.700,27.4406,0.6919,0.0000,1
08/04/2015,20.575,-157.700,27.5125,0.8181,0.0000,1
08/05/2015,20.575,-157.700,27.8801,0.8026,0.0000,1
08/06/2015,20.575,-157.700,27.5888,0.7712,0.0000,1
08/07/2015,20.575,-157.700,27.9817,0.8000,0.0000,1
08/08/2015,20.575,-157.700,27.7243,0.6895,0.0000,1
08/09/2015,20.575,-157.700,27.4552,0.6693,0.0000,1
08/10/2015,20.575,-157.700,27.4166,0.6617,0.0000,1
08/11/2015,20.575,-157.700,28.0202,0.8630,0.0000,1
08/12/2015,20.575,-157.700,28.2515,0.9918,0.0000,1
08/13/2015,20.575,-157.700,28.5251,1.2860,0.1837,2
08/14/2015,20.575,-157.700,28.3050,1.2156,0.3574,2
08/15/2015,20.575,-157.700,28.2604,1.1560,0.5225,2
08/16/2015,20.575,-157.700,27.9995,1.1548,0.6875,2
08/17/2015,20.575,-157.700,28.3974,1.1645,0.8538,2
08/18/2015,20.575,-157.700,28.4724,1.3504,1.0467,2
08/19/2015,20.575,-157.700,28.2662,1.2614,1.2269,2
08/20/2015,20.575,-157.700,28.5655,1.4381,1.4324,2
08/21/2015,20.575,-157.700,28.6768,1.5666,1.6562,2
08/22/2015,20.575,-157.700,27.8908,1.2286,1.8317,2
08/23/2015,20.575,-157.700,28.2330,1.4139,2.0337,2
08/24/2015,20.575,-157.700,28.6364,1.4017,2.2339,2
08/25/2015,20.575,-157.700,28.1872,1.5342,2.4531,2
08/26/2015,20.575,-157.700,28.5525,1.5412,2.6733,2
08/27/2015,20.575,-157.700,28.6161,1.7824,2.9279,2
08/28/2015,20.575,-157.700,28.5779,1.7028,3.1712,2
08/29/2015,20.575,-157.700,28.5082,1.6879,3.4123,2
08/30/2015,20.575,-157.700,28.5522,1.7730,3.6656,2
08/31/2015,20.575,-157.700,29.0042,1.7793,3.9198,2
09/01/2015,20.575,-157.700,29.0348,1.8433,4.1831,3
09/02/2015,20.575,-157.700,28.6972,1.8969,4.4541,3
09/03/2015,20.575,-157.700,28.7671,2.0289,4.7439,3
09/04/2015,20.575,-157.700,28.8849,1.9199,5.0182,3
09/05/2015,20.575,-157.700,29.0285,1.9710,5.2998,3
09/06/2015,20.575,-157.700,28.8130,1.9674,5.5808,3
09/07/2015,20.575,-157.700,29.0854,2.0611,5.8753,3
09/08/2015,20.575,-157.700,29.2490,2.2665,6.1990,3
09/09/2015,20.575,-157.700,29.1691,2.3485,6.5345,3
09/10/2015,20.575,-157.700,29.6280,2.4096,6.8788,3
09/11/2015,20.575,-157.700,29.2726,2.3014,7.2075,3
09/12/2015,20.575,-157.700,29.4807,2.2911,7.5348,3
09/13/2015,20.575,-157.700,29.4351,2.2190,7.8518,3
09/14/2015,20.575,-157.700,29.2643,2.1393,8.1574,4
09/15/2015,20.575,-157.700,29.2875,2.0626,8.4521,4
09/16/2015,20.575,-157.700,29.0287,1.9752,8.7343,4
09/17/2015,20.575,-157.700,29.2399,2.0722,9.0303,4
09/18/2015,20.575,-157.700,29.1218,1.8735,9.2980,4
09/19/2015,20.575,-157.700,29.1168,1.8688,9.5649,4
09/20/2015,20.575,-157.700,28.8874,1.8106,9.8236,4
09/21/2015,20.575,-157.700,28.9403,1.6819,10.0639,4
09/22/2015,20.575,-157.700,28.6902,1.8160,10.3233,4
09/23/2015,20.575,-157.700,28.7502,1.7697,10.5761,4
09/24/2015,20.575,-157.700,29.0922,1.8359,10.8384,4
09/25/2015,20.575,-157.700,29.1590,1.9125,11.1116,4
09/26/2015,20.575,-157.700,29.0441,1.7877,11.3670,4
09/27/2015,20.575,-157.700,28.6000,1.6233,11.5989,4
09/28/2015,20.575,-157.700,28.5879,1.4702,11.8089,4
09/29/2015,20.575,-157.700,27.9281,1.2775,11.9914,4
09/30/2015,20.575,-157.700,28.5627,1.3059,12.1780,4
10/01/2015,20.575,-157.700,28.2471,1.1703,12.3451,4
10/02/2015,20.575,-157.700,27.8276,1.1135,12.5042,4
10/03/2015,20.575,-157.700,27.9056,1.0673,12.6567,4
10/04/2015,20.575,-157.700,28.0950,0.9262,12.6567,4
10/05/2015,20.575,-157.700,28.3462,1.1063,12.8147,4
10/06/2015,20.575,-157.700,27.8881,0.9431,12.8147,4
10/07/2015,20.575,-157.700,28.0974,0.9178,12.8147,4
10/08/2015,20.575,-157.700,28.0155,0.8221,12.8147,4
10/09/2015,20.575,-157.700,27.8566,0.9072,12.8147,4
10/10/2015,20.575,-157.700,28.0350,1.0490,12.9646,4
10/11/2015,20.575,-157.700,27.7691,1.0589,13.1159,4
10/12/2015,20.575,-157.700,28.2221,1.0930,13.2720,4
10/13/2015,20.575,-157.700,28.3641,1.1092,13.4305,4
10/14/2015,20.575,-157.700,27.9608,1.0631,13.5823,4
10/15/2015,20.575,-157.700,28.0978,0.9754,13.5823,4
10/16/2015,20.575,-157.700,27.8755,1.0950,13.7388,4
10/17/2015,20.575,-157.700,27.9019,1.0542,13.8894,4
10/18/2015,20.575,-157.700,27.8783,1.2012,14.0610,4
10/19/2015,20.575,-157.700,27.8807,1.2295,14.2366,4
10/20/2015,20.575,-157.700,27.8234,1.1289,14.3979,4
10/21/2015,20.575,-157.700,28.2775,1.0539,14.5484,4
10/22/2015,20.575,-157.700,28.2165,0.9765,14.5484,4
10/23/2015,20.575,-157.700,28.1814,1.0262,14.6951,4
10/24/2015,20.575,-157.700,28.0106,1.0020,14.8382,4
10/25/2015,20.575,-157.700,27.6189,0.9292,14.8382,4
10/26/2015,20.575,-157.700,27.7065,0.9563,14.8382,4
10/27/2015,20.575,-157.700,27.6800,0.9758,14.8382,4
10/28/2015,20.575,-157.700,27.7437,0.8859,14.8382,4
10/29/2015,20.575,-157.700,27.6685,0.6775,14.8382,4
10/30/2015,20.575,-157.700,27.9820,0.8075,14.8382,4
10/31/2015,20.575,-157.700,27.5702,0.9166,14.8382,1
11/01/2015,20.575,-157.700,27.9772,1.0134,14.9830,4
11/02/2015,20.575,-157.700,28.0873,0.8871,14.9830,4
11/03/2015,20.575,-157.700,27.9371,0.7299,14.9830,4
11/04/2015,20.575,-157.700,27.3914,0.7087,14.9830,4
11/05/2015,20.575,-157.700,27.3607,0.6383,14.7993,4
11/06/2015,20.575,-157.700,27.6694,0.6267,14.6256,4
11/07/2015,20.575,-157.700,27.7146,0.6489,14.4605,4
11/08/2015,20.575,-157.700,27.6200,0.4529,14.2955,1
11/09/2015,20.575,-157.700,27.0631,0.3722,14.1291,1
11/10/2015,20.575,-157.700,26.9572,0.3060,13.9362,1
11/11/2015,20.575,-157.700,26.9890,0.1897,13.7560,1
11/12/2015,20.575,-157.700,27.0337,0.2532,13.5506,1
11/13/2015,20.575,-157.700,27.0868,0.0888,13.3268,1
11/14/2015,20.575,-157.700,27.3459,0.1492,13.1513,1
11/15/2015,20.575,-157.700,27.3124,0.0684,12.9493,1
11/16/2015,20.575,-157.700,27.0583,0.0723,12.7490,1
11/17/2015,20.575,-157.700,27.1847,0.0071,12.5299,1
11/18/2015,20.575,-157.700,27.3414,0.1253,12.3097,1
11/19/2015,20.575,-157.700,27.3194,0.0591,12.0551,1
11/20/2015,20.575,-157.700,27.1948,0.0000,11.8118,1
11/21/2015,20.575,-157.700,27.0263,0.0551,11.5707,1
11/22/2015,20.575,-157.700,26.7173,0.0000,11.3174,1
11/23/2015,20.575,-157.700,27.1682,0.0000,11.0632,1
11/24/2015,20.575,-157.700,26.5887,0.0000,10.7999,1
11/25/2015,20.575,-157.700,27.0516,0.0000,10.5289,1
11/26/2015,20.575,-157.700,26.8205,0.0478,10.2391,1
11/27/2015,20.575,-157.700,26.7843,0.0000,9.9648,1
11/28/2015,20.575,-157.700,26.5620,0.0000,9.6832,1
11/29/2015,20.575,-157.700,26.2683,0.0000,9.4022,1
11/30/2015,20.575,-157.700,26.5208,0.0000,9.1077,1
12/01/2015,20.575,-157.700,26.2605,0.0000,8.7839,1
12/02/2015,20.575,-157.700,26.1642,0.0000,8.4484,1
12/03/2015,20.575,-157.700,26.1582,0.0000,8.1042,0
12/04/2015,20.575,-157.700,26.1453,0.0000,7.7754,0
12/05/2015,20.575,-157.700,26.2443,0.0000,7.4481,0
12/06/2015,20.575,-157.700,26.1771,0.0000,7.1311,0
12/07/2015,20.575,-157.700,26.3697,0.0000,6.8255,0
12/08/2015,20.575,-157.700,26.6634,0.0000,6.5309,0
12/09/2015,20.575,-157.700,26.2075,0.0000,6.2487,0
12/10/2015,20.575,-157.700,26.4163,0.0000,5.9527,0
12/11/2015,20.575,-157.700,26.2620,0.0000,5.6850,0
12/12/2015,20.575,-157.700,26.2606,0.0000,5.4181,0
12/13/2015,20.575,-157.700,26.5046,0.0000,5.1594,0
12/14/2015,20.575,-157.700,26.4623,0.0000,4.9191,0
12/15/2015,20.575,-157.700,26.4623,0.0000,4.6597,0
12/16/2015,20.575,-157.700,25.9552,0.0000,4.4069,0
12/17/2015,20.575,-157.700,26.2037,0.0000,4.1446,0
12/18/2015,20.575,-157.700,26.0900,0.0000,3.8714,0
12/19/2015,20.575,-157.700,25.7890,0.0000,3.6160,0
12/20/2015,20.575,-157.700,26.0203,0.0000,3.3841,0
12/21/2015,20.575,-157.700,25.6631,0.0000,3.1741,0
12/22/2015,20.575,-157.700,26.0241,0.0000,2.9916,0
12/23/2015,20.575,-157.700,25.5917,0.0000,2.8050,0
12/24/2015,20.575,-157.700,25.8041,0.0000,2.6378,0
12/25/2015,20.575,-157.700,26.1183,0.0000,2.4788,0
12/26/2015,20.575,-157.700,26.0891,0.0000,2.3263,0
12/27/2015,20.575,-157.700,25.4845,0.0000,2.3263,0
12/28/2015,20.575,-157.700,25.3149,0.0000,2.1682,0
12/29/2015,20.575,-157.700,25.8491,0.0000,2.1682,0
12/30/2015,20.575,-157.700,25.8931,0.0000,2.1682,0
12/31/2015,20.575,-157.700,25.3865,0.0000,2.1682,0
01/01/2016,20.575,-157.700,25.7921,0.0000,2.1682,0
01/02/2016,20.575,-157.700,25.3361,0.0000,2.0184,0
01/03/2016,20.575,-157.700,25.7871,0.0000,1.8671,0
01/04/2016,20.575,-157.700,26.0896,0.0000,1.7110,0
01/05/2016,20.575,-157.700,26.2731,0.0000,1.5525,0
01/06/2016,20.575,-157.700,25.8151,0.0000,1.4006,0
01/07/2016,20.575,-157.700,25.2862,0.0000,1.4006,0
01/08/2016,20.575,-157.700,25.5740,0.0000,1.2442,0
01/09/2016,20.575,-157.700,25.6632,0.0000,1.0936,0
01/10/2016,20.575,-157.700,25.2771,0.0000,0.9220,0
01/11/2016,20.575,-157.700,25.7220,0.0000,0.7464,0
01/12/2016,20.575,-157.700,25.5924,0.0000,0.5851,0
01/13/2016,20.575,-157.700,25.2812,0.0000,0.4345,0
01/14/2016,20.575,-157.700,25.4442,0.0000,0.4345,0
01/15/2016,20.575,-157.700,25.5632,0.0000,0.2879,0
01/16/2016,20.575,-157.700,25.6720,0.0000,0.1448,0
01/17/2016,20.575,-157.700,25.4685,0.0000,0.1448,0
01/18/2016,20.575,-157.700,25.3197,0.0000,0.1448,0
01/19/2016,20.575,-157.700,25.1215,0.0000,0.1448,0
01/20/2016,20.575,-157.700,25.3326,0.0000,0.1448,0
01/21/2016,20.575,-157.700,25.2250,0.0000,0.1448,0
01/22/2016,20.575,-157.700,25.0608,0.0000,0.1448,0
01/23/2016,20.575,-157.700,25.0967,0.0000,0.1448,0
01/24/2016,20.575,-157.700,24.9598,0.0000,0.0000,0
01/25/2016,20.575,-157.700,25.4320,0.0000,0.0000,0
01/26/2016,20.575,-157.700,25.1559,0.0000,0.0000,0
01/27/2016,20.575,-157.700,25.2240,0.0000,0.0000,0
01/28/2016,20.575,-157.700,25.2342,0.0000,0.0000,0
01/29/2016,20.575,-157.700,25.6050,0.0000,0.0000,0
01/30/2016,20.575,-157.700,25.2367,0.0000,0.0000,0
01/31/2016,20.575,-157.700,25.3503,0.0000,0.0000,0
02/01/2016,20.575,-157.700,25.6000,0.0000,0.0000,0
02/02/2016,20.575,-157.700,25.2301,0.0000,0.0000,0
02/03/2016,20.575,-157.700,25.0413,0.0000,0.0000,0
02/04/2016,20.575,-157.700,25.0541,0.0000,0.0000,0
02/05/2016,20.575,-157.700,25.1962,0.0000,0.0000,0
02/06/2016,20.575,-157.700,24.9670,0.0000,0.0000,0
02/07/2016,20.575,-157.700,25.0410,0.0000,0.0000,0
02/08/2016,20.575,-157.700,25.0058,0.0000,0.0000,0
02/09/2016,20.575,-157.700,25.0285,0.0000,0.0000,0
02/10/2016,20.575,-157.700,25.3234,0.0000,0.0000,0
02/11/2016,20.575,-157.700,24.9887,0.0000,0.0000,0
02/12/2016,20.575,-157.700,25.0020,0.0000,0.0000,0
02/13/2016,20.575,-157.700,24.8445,0.0000,0.0000,0
02/14/2016,20.575,-157.700,25.0030,0.0000,0.0000,0
02/15/2016,20.575,-157.700,25.4790,0.0000,0.0000,0
02/16/2016,20.575,-157.700,24.9263,0.0000,0.0000,0
02/17/2016,20.575,-157.700,24.8504,0.0000,0.0000,0
02/18/2016,20.575,-157.700,24.8980,0.0000,0.0000,0
02/19/2016,20.575,-157.700,24.8453,0.0000,0.0000,0
02/20/2016,20.575,-157.700,25.0288,0.0000,0.0000,0
02/21/2016,20.575,-157.700,25.3453,0.0000,0.0000,0
02/22/2016,20.575,-157.700,24.8162,0.0000,0.0000,0
02/23/2016,20.575,-157.700,25.0689,0.0000,0.0000,0
02/24/2016,20.575,-157.700,24.6699,0.0000,0.0000,0
02/25/2016,20.575,-157.700,24.9261,0.0000,0.0000,0
02/26/2016,20.575,-157.700,24.8873,0.0000,0.0000,0
02/27/2016,20.575,-157.700,25.1557,0.0000,0.0000,0
02/28/2016,20.575,-157.700,24.7916,0.0000,0.0000,0
02/29/2016,20.575,-157.700,24.9181,0.0000,0.0000,0
03/01/2016,20.575,-157.700,25.1076,0.0000,0.0000,0
03/02/2016,20.575,-157.700,25.4490,0.0000,0.0000,0
03/03/2016,20.575,-157.700,24.8126,0.0000,0.0000,0
03/04/2016,20.575,-157.700,24.8931,0.0000,0.0000,0
03/05/2016,20.575,-157.700,25.2776,0.0000,0.0000,0
03/06/2016,20.575,-157.700,24.9826,0.0000,0.0000,0
03/07/2016,20.575,-157.700,25.2749,0.0000,0.0000,0
03/08/2016,20.575,-157.700,25.5643,0.0000,0.0000,0
03/09/2016,20.575,-157.700,25.7551,0.0000,0.0000,0
03/10/2016,20.575,-157.700,24.9376,0.0000,0.0000,0
03/11/2016,20.575,-157.700,24.8388,0.0000,0.0000,0
03/12/2016,20.575,-157.700,24.8117,0.0000,0.0000,0
03/13/2016,20.575,-157.700,25.3207,0.0000,0.0000,0
03/14/2016,20.575,-157.700,24.7193,0.0000,0.0000,0
03/15/2016,20.575,-157.700,25.3406,0.0000,0.0000,0
03/16/2016,20.575,-157.700,25.3146,0.0000,0.0000,0
03/17/2016,20.575,-157.700,25.1968,0.0000,0.0000,0
03/18/2016,20.575,-157.700,24.8535,0.0000,0.0000,0
03/19/2016,20.575,-157.700,25.2596,0.0000,0.0000,0
03/20/2016,20.575,-157.700,25.0605,0.0000,0.0000,0
03/21/2016,20.575,-157.700,25.2448,0.0000,0.0000,0
03/22/2016,20.575,-157.700,24.8619,0.0000,0.0000,0
03/23/2016,20.575,-157.700,24.8686,0.0000,0.0000,0
03/24/2016,20.575,-157.700,25.4450,0.0000,0.0000,0
03/25/2016,20.575,-157.700,25.0022,0.0000,0.0000,0
03/26/2016,20.575,-157.700,25.1075,0.0000,0.0000,0
03/27/2016,20.575,-157.700,25.5491,0.0000,0.0000,0
03/28/2016,20.575,-157.700,25.6813,0.0000,0.0000,0
03/29/2016,20.575,-157.700,25.8925,0.0000,0.0000,0
03/30/2016,20.575,-157.700,25.6902,0.0000,0.0000,0
03/31/2016,20.575,-157.700,25.5355,0.0000,0.0000,0
04/01/2016,20.575,-157.700,25.4944,0.0000,0.0000,0
04/02/2016,20.575,-157.700,26.0032,0.0000,0.0000,0
04/03/2016,20.575,-157.700,25.4025,0.0000,0.0000,0
04/04/2016,20.575,-157.700,25.6437,0.0000,0.0000,0
04/05/2016,20.575,-157.700,25.5347,0.0000,0.0000,0
04/06/2016,20.575,-157.700,25.5061,0.0000,0.0000,0
04/07/2016,20.575,-157.700,25.4605,0.0000,0.0000,0
04/08/2016,20.575,-157.700,25.4809,0.0000,0.0000,0
04/09/2016,20.575,-157.700,25.8974,0.0000,0.0000,0
04/10/2016,20.575,-157.700,25.4580,0.0000,0.0000,0
04/11/2016,20.575,-157.700,25.3198,0.0000,0.0000,0
04/12/2016,20.575,-157.700,25.6636,0.0000,0.0000,0
04/13/2016,20.575,-157.700,25.6964,0.0000,0.0000,0
