Date,Latitude,Longitude,Sea_Surface_Temperature,HotSpots,Degree_Heating_Weeks,Bleaching_Alert_Area
04/14/2016,20.575,-157.700,25.1922,0.0000,0.0000,0
04/15/2016,20.575,-157.700,25.2407,0.0000,0.0000,0
04/16/2016,20.575,-157.700,25.7192,0.0000,0.0000,0
04/17/2016,20.575,-157.700,25.2074,0.0000,0.0000,0
04/18/2016,20.575,-157.700,25.7113,0.0000,0.0000,0
04/19/2016,20.575,-157.700,25.2372,0.0000,0.0000,0
04/20/2016,20.575,-157.700,25.4002,0.0000,0.0000,0
04/21/2016,20.575,-157.700,25.4109,0.0000,0.0000,0
04/22/2016,20.575,-157.700,25.5049,0.0000,0.0000,0
04/23/2016,20.575,-157.700,25.4767,0.0000,0.0000,0
04/24/2016,20.575,-157.700,25.3545,0.0000,0.0000,0
04/25/2016,20.575,-157.700,25.2064,0.0000,0.0000,0
04/26/2016,20.575,-157.700,25.8002,0.0000,0.0000,0
04/27/2016,20.575,-157.700,25.8685,0.0000,0.0000,0
04/28/2016,20.575,-157.700,25.8545,0.0000,0.0000,0
04/29/2016,20.575,-157.700,25.8458,0.0000,0.0000,0
04/30/2016,20.575,-157.700,25.8299,0.0000,0.0000,0
05/01/2016,20.575,-157.700,25.7123,0.0000,0.0000,0
05/02/2016,20.575,-157.700,25.9587,0.0000,0.0000,0
05/03/2016,20.575,-157.700,25.7868,0.0000,0.0000,0
05/04/2016,20.575,-157.700,25.3459,0.0000,0.0000,0
05/05/2016,20.575,-157.700,25.7116,0.0000,0.0000,0
05/06/2016,20.575,-157.700,25.9842,0.0000,0.0000,0
05/07/2016,20.575,-157.700,25.5346,0.0000,0.0000,0
05/08/2016,20.575,-157.700,25.8100,0.0000,0.0000,0
05/09/2016,20.575,-157.700,25.4448,0.0000,0.0000,0
05/10/2016,20.575,-157.700,25.6215,0.0000,0.0000,0
05/11/2016,20.575,-157.700,25.9715,0.0000,0.0000,0
05/12/2016,20.575,-157.700,25.6593,0.0000,0.0000,0
05/13/2016,20.575,-157.700,25.5441,0.0000,0.0000,0
05/14/2016,20.575,-157.700,25.3834,0.0000,0.0000,0
05/15/2016,20.575,-157.700,25.8720,0.0000,0.0000,0
05/16/2016,20.575,-157.700,25.5842,0.0000,0.0000,0
05/17/2016,20.575,-157.700,25.7303,0.0000,0.0000,0
05/18/2016,20.575,-157.700,25.6784,0.0000,0.0000,0
05/19/2016,20.575,-157.700,26.0878,0.0000,0.0000,0
05/20/2016,20.575,-157.700,26.1428,0.0000,0.0000,0
05/21/2016,20.575,-157.700,25.6869,0.0000,0.0000,0
05/22/2016,20.575,-157.700,25.7962,0.0000,0.0000,0
05/23/2016,20.575,-157.700,25.7831,0.0000,0.0000,0
05/24/2016,20.575,-157.700,26.1849,0.0000,0.0000,0
05/25/2016,20.575,-157.700,25.7666,0.0000,0.0000,0
05/26/2016,20.575,-157.700,25.9550,0.0000,0.0000,0
05/27/2016,20.575,-157.700,25.8078,0.0000,0.0000,0
05/28/2016,20.575,-157.700,26.2755,0.0000,0.0000,0
05/29/2016,20.575,-157.700,26.5444,0.0000,0.0000,0
05/30/2016,20.575,-157.700,26.6335,0.0000,0.0000,0
05/31/2016,20.575,-157.700,26.2708,0.0000,0.0000,0
06/01/2016,20.575,-157.700,26.5921,0.0000,0.0000,0
06/02/2016,20.575,-157.700,26.3063,0.0000,0.0000,0
06/03/2016,20.575,-157.700,25.9898,0.0000,0.0000,0
06/04/2016,20.575,-157.700,25.9375,0.0000,0.0000,0
06/05/2016,20.575,-157.700,26.6509,0.0000,0.0000,0
06/06/2016,20.575,-157.700,26.8721,0.0000,0.0000,0
06/07/2016,20.575,-157.700,26.8209,0.0000,0.0000,0
06/08/2016,20.575,-157.700,26.6158,0.0000,0.0000,0
06/09/2016,20.575,-157.700,26.7298,0.0000,0.0000,0
06/10/2016,20.575,-157.700,26.6450,0.0000,0.0000,0
06/11/2016,20.575,-157.700,26.7352,0.0000,0.0000,0
06/12/2016,20.575,-157.700,26.6993,0.0000,0.0000,0
06/13/2016,20.575,-157.700,26.7185,0.0000,0.0000,0
06/14/2016,20.575,-157.700,26.8238,0.0000,0.0000,0
06/15/2016,20.575,-157.700,26.7380,0.0000,0.0000,0
06/16/2016,20.575,-157.700,26.7266,0.0000,0.0000,0
06/17/2016,20.575,-157.700,26.6110,0.0000,0.0000,0
06/18/2016,20.575,-157.700,25.9669,0.0000,0.0000,0
06/19/2016,20.575,-157.700,25.9564,0.0000,0.0000,0
06/20/2016,20.575,-157.700,26.0277,0.0000,0.0000,0
06/21/2016,20.575,-157.700,26.1316,0.0000,0.0000,0
06/22/2016,20.575,-157.700,26.6865,0.0000,0.0000,0
06/23/2016,20.575,-157.700,26.8634,0.0000,0.0000,0
06/24/2016,20.575,-157.700,26.8401,0.0000,0.0000,0
06/25/2016,20.575,-157.700,26.7563,0.0000,0.0000,0
06/26/2016,20.575,-157.700,26.1845,0.0000,0.0000,0
06/27/2016,20.575,-157.700,26.8425,0.0000,0.0000,0
06/28/2016,20.575,-157.700,26.5828,0.0000,0.0000,0
06/29/2016,20.575,-157.700,26.8259,0.0000,0.0000,0
06/30/2016,20.575,-157.700,26.6838,0.0000,0.0000,0
07/01/2016,20.575,-157.700,26.6020,0.0000,0.0000,0
07/02/2016,20.575,-157.700,26.2563,0.0000,0.0000,0
07/03/2016,20.575,-157.700,26.7827,0.0000,0.0000,0
07/04/2016,20.575,-157.700,26.9018,0.0000,0.0000,0
07/05/2016,20.575,-157.700,26.9031,0.0000,0.0000,0
07/06/2016,20.575,-157.700,26.3547,0.0000,0.0000,0
07/07/2016,20.575,-157.700,26.7499,0.0000,0.0000,0
07/08/2016,20.575,-157.700,26.9283,0.0000,0.0000,0
07/09/2016,20.575,-157.700,26.8790,0.0000,0.0000,0
07/10/2016,20.575,-157.700,26.8457,0.0000,0.0000,0
07/11/2016,20.575,-157.700,26.7040,0.0000,0.0000,0
07/12/2016,20.575,-157.700,26.8341,0.0000,0.0000,0
07/13/2016,20.575,-157.700,26.9728,0.0000,0.0000,0
07/14/2016,20.575,-157.700,26.6809,0.0156,0.0000,1
07/15/2016,20.575,-157.700,27.4023,0.2070,0.0000,1
07/16/2016,20.575,-157.700,27.3039,0.0921,0.0000,1
07/17/2016,20.575,-157.700,27.3254,0.0988,0.0000,1
07/18/2016,20.575,-157.700,27.2165,0.0192,0.0000,1
07/19/2016,20.575,-157.700,27.5034,0.3236,0.0000,1
07/20/2016,20.575,-157.700,27.3820,0.2851,0.0000,1
07/21/2016,20.575,-157.700,27.4537,0.2685,0.0000,1
07/22/2016,20.575,-157.700,27.3131,0.1589,0.0000,1
07/23/2016,20.575,-157.700,26.8651,0.0471,0.0000,1
07/24/2016,20.575,-157.700,26.7354,0.0200,0.0000,1
07/25/2016,20.575,-157.700,27.1680,0.3241,0.0000,1
07/26/2016,20.575,-157.700,27.5100,0.4297,0.0000,1
07/27/2016,20.575,-157.700,27.2836,0.3069,0.0000,1
07/28/2016,20.575,-157.700,27.0789,0.1830,0.0000,1
07/29/2016,20.575,-157.700,27.5152,0.2023,0.0000,1
07/30/2016,20.575,-157.700,27.4600,0.2217,0.0000,1
07/31/2016,20.575,-157.700,27.4197,0.1797,0.0000,1
08/01/2016,20.575,-157.700,27.4457,0.4311,0.0000,1
08/02/2016,20.575,-157.700,27.1439,0.4027,0.0000,1
08/03/2016,20.575,-157.700,27.0700,0.3425,0.0000,1
08/04/2016,20.575,-157.700,27.1835,0.3396,0.0000,1
08/05/2016,20.575,-157.700,27.5747,0.3575,0.0000,1
08/06/2016,20.575,-157.700,27.0448,0.3477,0.0000,1
08/07/2016,20.575,-157.700,27.0660,0.3204,0.0000,1
08/08/2016,20.575,-157.700,27.2286,0.4395,0.0000,1
08/09/2016,20.575,-157.700,27.1251,0.4618,0.0000,1
08/10/2016,20.575,-157.700,27.3144,0.5624,0.0000,1
08/11/2016,20.575,-157.700,27.1405,0.4888,0.0000,1
08/12/2016,20.575,-157.700,27.2296,0.5020,0.0000,1
08/13/2016,20.575,-157.700,27.0194,0.3664,0.0000,1
08/14/2016,20.575,-157.700,27.2555,0.3781,0.0000,1
08/15/2016,20.575,-157.700,27.6705,0.4850,0.0000,1
08/16/2016,20.575,-157.700,27.0964,0.4318,0.0000,1
08/17/2016,20.575,-157.700,27.4418,0.5157,0.0000,1
08/18/2016,20.575,-157.700,27.8745,0.6421,0.0000,1
08/19/2016,20.575,-157.700,27.6108,0.6638,0.0000,1
08/20/2016,20.575,-157.700,27.8083,0.6767,0.0000,1
08/21/2016,20.575,-157.700,27.8801,0.6603,0.0000,1
08/22/2016,20.575,-157.700,27.9916,0.7489,0.0000,1
08/23/2016,20.575,-157.700,27.8990,0.7428,0.0000,1
08/24/2016,20.575,-157.700,27.9740,0.8238,0.0000,1
08/25/2016,20.575,-157.700,27.9538,0.9733,0.0000,1
08/26/2016,20.575,-157.700,28.1606,0.9401,0.0000,1
08/27/2016,20.575,-157.700,28.0310,0.8402,0.0000,1
08/28/2016,20.575,-157.700,27.6329,0.7852,0.0000,1
08/29/2016,20.575,-157.700,27.5931,0.7261,0.0000,1
08/30/2016,20.575,-157.700,27.6451,0.7373,0.0000,1
08/31/2016,20.575,-157.700,27.8320,0.7276,0.0000,1
09/01/2016,20.575,-157.700,27.6301,0.9236,0.0000,1
09/02/2016,20.575,-157.700,27.4457,0.6994,0.0000,1
09/03/2016,20.575,-157.700,27.3840,0.6564,0.0000,1
09/04/2016,20.575,-157.700,27.5291,0.6248,0.0000,1
09/05/2016,20.575,-157.700,27.8648,0.6191,0.0000,1
09/06/2016,20.575,-157.700,27.9406,0.6995,0.0000,1
09/07/2016,20.575,-157.700,27.3103,0.6341,0.0000,1
09/08/2016,20.575,-157.700,27.4824,0.6648,0.0000,1
09/09/2016,20.575,-157.700,27.8104,0.6627,0.0000,1
09/10/2016,20.575,-157.700,27.8097,0.6619,0.0000,1
09/11/2016,20.575,-157.700,27.6083,0.4981,0.0000,1
09/12/2016,20.575,-157.700,27.9302,0.7295,0.0000,1
09/13/2016,20.575,-157.700,27.9176,0.6705,0.0000,1
09/14/2016,20.575,-157.700,27.8879,0.6550,0.0000,1
09/15/2016,20.575,-157.700,27.3991,0.7433,0.0000,1
09/16/2016,20.575,-157.700,27.9300,0.7181,0.0000,1
09/17/2016,20.575,-157.700,27.7175,0.6959,0.0000,1
09/18/2016,20.575,-157.700,27.6008,0.5764,0.0000,1
09/19/2016,20.575,-157.700,27.8159,0.5689,0.0000,1
09/20/2016,20.575,-157.700,27.4898,0.3951,0.0000,1
09/21/2016,20.575,-157.700,27.7517,0.5192,0.0000,1
09/22/2016,20.575,-157.700,27.1663,0.4736,0.0000,1
09/23/2016,20.575,-157.700,27.8589,0.5045,0.0000,1
09/24/2016,20.575,-157.700,27.8537,0.6096,0.0000,1
09/25/2016,20.575,-157.700,27.8641,0.7032,0.0000,1
09/26/2016,20.575,-157.700,27.8861,0.7223,0.0000,1
09/27/2016,20.575,-157.700,27.8152,0.6792,0.0000,1
09/28/2016,20.575,-157.700,27.7893,0.5775,0.0000,1
09/29/2016,20.575,-157.700,27.7873,0.4789,0.0000,1
09/30/2016,20.575,-157.700,27.6367,0.4773,0.0000,1
10/01/2016,20.575,-157.700,27.2724,0.3537,0.0000,1
10/02/2016,20.575,-157.700,27.7311,0.4007,0.0000,1
10/03/2016,20.575,-157.700,27.4558,0.2074,0.0000,1
10/04/2016,20.575,-157.700,27.5077,0.3363,0.0000,1
10/05/2016,20.575,-157.700,27.6317,0.4051,0.0000,1
10/06/2016,20.575,-157.700,27.5326,0.3671,0.0000,1
10/07/2016,20.575,-157.700,27.6332,0.4405,0.0000,1
10/08/2016,20.575,-157.700,27.5639,0.4031,0.0000,1
10/09/2016,20.575,-157.700,27.8065,0.4793,0.0000,1
10/10/2016,20.575,-157.700,27.4141,0.4977,0.0000,1
10/11/2016,20.575,-157.700,27.5681,0.4116,0.0000,1
10/12/2016,20.575,-157.700,27.5450,0.4350,0.0000,1
10/13/2016,20.575,-157.700,27.6191,0.3790,0.0000,1
10/14/2016,20.575,-157.700,27.4683,0.3737,0.0000,1
10/15/2016,20.575,-157.700,27.2484,0.4266,0.0000,1
10/16/2016,20.575,-157.700,27.5085,0.3340,0.0000,1
10/17/2016,20.575,-157.700,27.7048,0.3326,0.0000,1
10/18/2016,20.575,-157.700,27.4511,0.3437,0.0000,1
10/19/2016,20.575,-157.700,27.6136,0.4014,0.0000,1
10/20/2016,20.575,-157.700,27.8671,0.4950,0.0000,1
10/21/2016,20.575,-157.700,27.4481,0.2920,0.0000,1
10/22/2016,20.575,-157.700,27.5382,0.2251,0.0000,1
10/23/2016,20.575,-157.700,27.3277,0.1564,0.0000,1
10/24/2016,20.575,-157.700,27.1029,0.0033,0.0000,1
10/25/2016,20.575,-157.700,26.9566,0.0000,0.0000,1
10/26/2016,20.575,-157.700,27.2926,0.0365,0.0000,1
10/27/2016,20.575,-157.700,27.0809,0.0000,0.0000,1
10/28/2016,20.575,-157.700,26.9604,0.0000,0.0000,1
10/29/2016,20.575,-157.700,26.9092,0.0000,0.0000,1
10/30/2016,20.575,-157.700,27.0594,0.0000,0.0000,1
10/31/2016,20.575,-157.700,26.8957,0.0000,0.0000,1
11/01/2016,20.575,-157.700,26.9814,0.0000,0.0000,1
11/02/2016,20.575,-157.700,26.8359,0.0000,0.0000,0
11/03/2016,20.575,-157.700,26.9291,0.0000,0.0000,0
11/04/2016,20.575,-157.700,26.7944,0.0000,0.0000,0
11/05/2016,20.575,-157.700,26.8929,0.0000,0.0000,0
11/06/2016,20.575,-157.700,26.8173,0.0000,0.0000,0
11/07/2016,20.575,-157.700,26.8398,0.0000,0.0000,0
11/08/2016,20.575,-157.700,26.1674,0.0000,0.0000,0
11/09/2016,20.575,-157.700,26.6734,0.0000,0.0000,0
11/10/2016,20.575,-157.700,26.9315,0.0000,0.0000,0
11/11/2016,20.575,-157.700,26.9163,0.0000,0.0000,0
11/12/2016,20.575,-157.700,26.2914,0.0000,0.0000,0
11/13/2016,20.575,-157.700,26.7489,0.0000,0.0000,0
11/14/2016,20.575,-157.700,26.8630,0.0000,0.0000,0
11/15/2016,20.575,-157.700,26.8170,0.0000,0.0000,0
11/16/2016,20.575,-157.700,26.7698,0.0000,0.0000,0
11/17/2016,20.575,-157.700,26.7262,0.0000,0.0000,0
11/18/2016,20.575,-157.700,26.6503,0.0000,0.0000,0
11/19/2016,20.575,-157.700,26.2853,0.0000,0.0000,0
11/20/2016,20.575,-157.700,26.3564,0.0000,0.0000,0
11/21/2016,20.575,-157.700,26.5908,0.0000,0.0000,0
11/22/2016,20.575,-157.700,26.3933,0.0000,0.0000,0
11/23/2016,20.575,-157.700,26.4830,0.0000,0.0000,0
11/24/2016,20.575,-157.700,26.0058,0.0000,0.0000,0
11/25/2016,20.575,-157.700,26.0965,0.0000,0.0000,0
11/26/2016,20.575,-157.700,25.8286,0.0000,0.0000,0
11/27/2016,20.575,-157.700,26.0952,0.0000,0.0000,0
11/28/2016,20.575,-157.700,26.0811,0.0000,0.0000,0
11/29/2016,20.575,-157.700,26.2714,0.0000,0.0000,0
11/30/2016,20.575,-157.700,25.9814,0.0000,0.0000,0
12/01/2016,20.575,-157.700,25.8706,0.0000,0.0000,0
12/02/2016,20.575,-157.700,25.5274,0.0000,0.0000,0
12/03/2016,20.575,-157.700,25.8699,0.0000,0.0000,0
12/04/2016,20.575,-157.700,25.8960,0.0000,0.0000,0
12/05/2016,20.575,-157.700,26.1444,0.0000,0.0000,0
12/06/2016,20.575,-157.700,26.0852,0.0000,0.0000,0
12/07/2016,20.575,-157.700,25.8507,0.0000,0.0000,0
12/08/2016,20.575,-157.700,25.8679,0.0000,0.0000,0
12/09/2016,20.575,-157.700,25.4150,0.0000,0.0000,0
12/10/2016,20.575,-157.700,25.5669,0.0000,0.0000,0
12/11/2016,20.575,-157.700,25.4952,0.0000,0.0000,0
12/12/2016,20.575,-157.700,25.6577,0.0000,0.0000,0
12/13/2016,20.575,-157.700,25.8176,0.0000,0.0000,0
12/14/2016,20.575,-157.700,25.8629,0.0000,0.0000,0
12/15/2016,20.575,-157.700,25.3446,0.0000,0.0000,0
12/16/2016,20.575,-157.700,25.3682,0.0000,0.0000,0
12/17/2016,20.575,-157.700,25.4710,0.0000,0.0000,0
12/18/2016,20.575,-157.700,25.2947,0.0000,0.0000,0
12/19/2016,20.575,-157.700,25.4789,0.0000,0.0000,0
12/20/2016,20.575,-157.700,25.4815,0.0000,0.0000,0
12/21/2016,20.575,-157.700,25.8586,0.0000,0.0000,0
12/22/2016,20.575,-157.700,25.6692,0.0000,0.0000,0
12/23/2016,20.575,-157.700,25.7110,0.0000,0.0000,0
12/24/2016,20.575,-157.700,25.7638,0.0000,0.0000,0
12/25/2016,20.575,-157.700,25.7143,0.0000,0.0000,0
12/26/2016,20.575,-157.700,25.2576,0.0000,0.0000,0
12/27/2016,20.575,-157.700,25.4364,0.0000,0.0000,0
12/28/2016,20.575,-157.700,25.2882,0.0000,0.0000,0
12/29/2016,20.575,-157.700,24.9273,0.0000,0.0000,0
12/30/2016,20.575,-157.700,24.7666,0.0000,0.0000,0
12/31/2016,20.575,-157.700,24.6932,0.0000,0.0000,0
01/01/2017,20.575,-157.700,24.9867,0.0000,0.0000,0
01/02/2017,20.575,-157.700,24.6835,0.0000,0.0000,0
01/03/2017,20.575,-157.700,25.2668,0.0000,0.0000,0
01/04/2017,20.575,-157.700,24.6541,0.0000,0.0000,0
01/05/2017,20.575,-157.700,25.2237,0.0000,0.0000,0
01/06/2017,20.575,-157.700,25.3426,0.0000,0.0000,0
01/07/2017,20.575,-157.700,25.3146,0.0000,0.0000,0
01/08/2017,20.575,-157.700,25.1895,0.0000,0.0000,0
01/09/2017,20.575,-157.700,24.9632,0.0000,0.0000,0
01/10/2017,20.575,-157.700,24.5524,0.0000,0.0000,0
01/11/2017,20.575,-157.700,25.1513,0.0000,0.0000,0
01/12/2017,20.575,-157.700,24.9120,0.0000,0.0000,0
01/13/2017,20.575,-157.700,25.0636,0.0000,0.0000,0
01/14/2017,20.575,-157.700,25.2392,0.0000,0.0000,0
01/15/2017,20.575,-157.700,25.2750,0.0000,0.0000,0
01/16/2017,20.575,-157.700,25.3695,0.0000,0.0000,0
01/17/2017,20.575,-157.700,25.3650,0.0000,0.0000,0
01/18/2017,20.575,-157.700,25.1710,0.0000,0.0000,0
01/19/2017,20.575,-157.700,25.2518,0.0000,0.0000,0
01/20/2017,20.575,-157.700,25.0398,0.0000,0.0000,0
01/21/2017,20.575,-157.700,25.1235,0.0000,0.0000,0
01/22/2017,20.575,-157.700,25.0983,0.0000,0.0000,0
01/23/2017,20.575,-157.700,24.4562,0.0000,0.0000,0
01/24/2017,20.575,-157.700,24.8542,0.0000,0.0000,0
01/25/2017,20.575,-157.700,25.1095,0.0000,0.0000,0
01/26/2017,20.575,-157.700,25.1430,0.0000,0.0000,0
01/27/2017,20.575,-157.700,25.1433,0.0000,0.0000,0
01/28/2017,20.575,-157.700,25.1304,0.0000,0.0000,0
01/29/2017,20.575,-157.700,25.1897,0.0000,0.0000,0
01/30/2017,20.575,-157.700,24.8782,0.0000,0.0000,0
01/31/2017,20.575,-157.700,24.3939,0.0000,0.0000,0
02/01/2017,20.575,-157.700,24.2292,0.0000,0.0000,0
02/02/2017,20.575,-157.700,24.5899,0.0000,0.0000,0
02/03/2017,20.575,-157.700,24.4748,0.0000,0.0000,0
02/04/2017,20.575,-157.700,24.8020,0.0000,0.0000,0
02/05/2017,20.575,-157.700,24.4566,0.0000,0.0000,0
02/06/2017,20.575,-157.700,25.1008,0.0000,0.0000,0
02/07/2017,20.575,-157.700,25.0271,0.0000,0.0000,0
02/08/2017,20.575,-157.700,24.5418,0.0000,0.0000,0
02/09/2017,20.575,-157.700,24.4399,0.0000,0.0000,0
02/10/2017,20.575,-157.700,24.5061,0.0000,0.0000,0
02/11/2017,20.575,-157.700,24.4936,0.0000,0.0000,0
02/12/2017,20.575,-157.700,25.0388,0.0000,0.0000,0
02/13/2017,20.575,-157.700,25.0538,0.0000,0.0000,0
02/14/2017,20.575,-157.700,24.8042,0.0000,0.0000,0
02/15/2017,20.575,-157.700,24.6264,0.0000,0.0000,0
02/16/2017,20.575,-157.700,25.0383,0.0000,0.0000,0
02/17/2017,20.575,-157.700,24.4516,0.0000,0.0000,0
02/18/2017,20.575,-157.700,24.7316,0.0000,0.0000,0
02/19/2017,20.575,-157.700,25.3873,0.0000,0.0000,0
02/20/2017,20.575,-157.700,25.1184,0.0000,0.0000,0
02/21/2017,20.575,-157.700,24.4821,0.0000,0.0000,0
02/22/2017,20.575,-157.700,24.4413,0.0000,0.0000,0
02/23/2017,20.575,-157.700,24.5212,0.0000,0.0000,0
02/24/2017,20.575,-157.700,24.5137,0.0000,0.0000,0
02/25/2017,20.575,-157.700,24.8911,0.0000,0.0000,0
02/26/2017,20.575,-157.700,24.3675,0.0000,0.0000,0
02/27/2017,20.575,-157.700,24.8756,0.0000,0.0000,0
02/28/2017,20.575,-157.700,24.4233,0.0000,0.0000,0
03/01/2017,20.575,-157.700,24.2943,0.0000,0.0000,0
03/02/2017,20.575,-157.700,24.9737,0.0000,0.0000,0
03/03/2017,20.575,-157.700,25.0632,0.0000,0.0000,0
03/04/2017,20.575,-157.700,24.8900,0.0000,0.0000,0
03/05/2017,20.575,-157.700,25.0702,0.0000,0.0000,0
03/06/2017,20.575,-157.700,25.0536,0.0000,0.0000,0
03/07/2017,20.575,-157.700,25.0538,0.0000,0.0000,0
03/08/2017,20.575,-157.700,25.2303,0.0000,0.0000,0
03/09/2017,20.575,-157.700,24.9889,0.0000,0.0000,0
03/10/2017,20.575,-157.700,24.9224,0.0000,0.0000,0
03/11/2017,20.575,-157.700,24.9823,0.0000,0.0000,0
03/12/2017,20.575,-157.700,25.3907,0.0000,0.0000,0
03/13/2017,20.575,-157.700,25.1524,0.0000,0.0000,0
03/14/2017,20.575,-157.700,25.1196,0.0000,0.0000,0
03/15/2017,20.575,-157.700,25.5497,0.0000,0.0000,0
03/16/2017,20.575,-157.700,25.6541,0.0000,0.0000,0
03/17/2017,20.575,-157.700,25.5377,0.0000,0.0000,0
03/18/2017,20.575,-157.700,25.4490,0.0000,0.0000,0
03/19/2017,20.575,-157.700,25.5986,0.0000,0.0000,0
03/20/2017,20.575,-157.700,25.0388,0.0000,0.0000,0
03/21/2017,20.575,-157.700,25.6446,0.0000,0.0000,0
03/22/2017,20.575,-157.700,25.1805,0.0000,0.0000,0
03/23/2017,20.575,-157.700,25.1285,0.0000,0.0000,0
03/24/2017,20.575,-157.700,25.0742,0.0000,0.0000,0
03/25/2017,20.575,-157.700,25.6853,0.0000,0.0000,0
03/26/2017,20.575,-157.700,25.4898,0.0000,0.0000,0
03/27/2017,20.575,-157.700,25.5339,0.0000,0.0000,0
03/28/2017,20.575,-157.700,25.1487,0.0000,0.0000,0
03/29/2017,20.575,-157.700,25.3915,0.0000,0.0000,0
03/30/2017,20.575,-157.700,25.4705,0.0000,0.0000,0
03/31/2017,20.575,-157.700,25.1607,0.0000,0.0000,0
04/01/2017,20.575,-157.700,25.7122,0.0000,0.0000,0
04/02/2017,20.575,-157.700,25.6234,0.0000,0.0000,0
04/03/2017,20.575,-157.700,25.5376,0.0000,0.0000,0
04/04/2017,20.575,-157.700,25.5321,0.0000,0.0000,0
04/05/2017,20.575,-157.700,25.6634,0.0000,0.0000,0
04/06/2017,20.575,-157.700,25.6508,0.0000,0.0000,0
04/07/2017,20.575,-157.700,25.2171,0.0000,0.0000,0
04/08/2017,20.575,-157.700,25.4030,0.0000,0.0000,0
04/09/2017,20.575,-157.700,25.6131,0.0000,0.0000,0
04/10/2017,20.575,-157.700,25.8333,0.0000,0.0000,0
04/11/2017,20.575,-157.700,25.7578,0.0000,0.0000,0
04/12/2017,20.575,-157.700,25.7411,0.0000,0.0000,0
04/13/2017,20.575,-157.700,25.6771,0.0000,0.0000,0
04/14/2017,20.575,-157.700,25.7241,0.0000,0.0000,0
04/15/2017,20.575,-157.700,25.3405,0.0000,0.0000,0
04/16/2017,20.575,-157.700,25.9722,0.0000,0.0000,0
04/17/2017,20.575,-157.700,25.4457,0.0000,0.0000,0
04/18/2017,20.575,-157.700,25.2384,0.0000,0.0000,0
04/19/2017,20.575,-157.700,25.3687,0.0000,0.0000,0
04/20/2017,20.575,-157.700,25.5098,0.0000,0.0000,0
04/21/2017,20.575,-157.700,25.4333,0.0000,0.0000,0
04/22/2017,20.575,-157.700,25.2854,0.0000,0.0000,0
04/23/2017,20.575,-157.700,25.3035,0.0000,0.0000,0
04/24/2017,20.575,-157.700,25.3401,0.0000,0.0000,0
04/25/2017,20.575,-157.700,25.4711,0.0000,0.0000,0
04/26/2017,20.575,-157.700,25.6024,0.0000,0.0000,0
