Date,Latitude,Longitude,Sea_Surface_Temperature,HotSpots,Degree_Heating_Weeks,Bleaching_Alert_Area
04/27/2017,20.575,-157.700,25.8704,0.0000,0.0000,0
04/28/2017,20.575,-157.700,26.1387,0.0000,0.0000,0
04/29/2017,20.575,-157.700,26.0129,0.0000,0.0000,0
04/30/2017,20.575,-157.700,25.4268,0.0000,0.0000,0
05/01/2017,20.575,-157.700,25.3784,0.0000,0.0000,0
05/02/2017,20.575,-157.700,26.0980,0.0000,0.0000,0
05/03/2017,20.575,-157.700,26.3202,0.0000,0.0000,0
05/04/2017,20.575,-157.700,26.0540,0.0000,0.0000,0
05/05/2017,20.575,-157.700,26.1968,0.0000,0.0000,0
05/06/2017,20.575,-157.700,25.5388,0.0000,0.0000,0
05/07/2017,20.575,-157.700,25.5076,0.0000,0.0000,0
05/08/2017,20.575,-157.700,25.6447,0.0000,0.0000,0
05/09/2017,20.575,-157.700,26.2563,0.0000,0.0000,0
05/10/2017,20.575,-157.700,26.3035,0.0000,0.0000,0
05/11/2017,20.575,-157.700,26.1443,0.0000,0.0000,0
05/12/2017,20.575,-157.700,26.2062,0.0000,0.0000,0
05/13/2017,20.575,-157.700,26.0205,0.0000,0.0000,0
05/14/2017,20.575,-157.700,26.3602,0.0000,0.0000,0
05/15/2017,20.575,-157.700,26.3214,0.0000,0.0000,0
05/16/2017,20.575,-157.700,25.8728,0.0000,0.0000,0
05/17/2017,20.575,-157.700,25.7851,0.0000,0.0000,0
05/18/2017,20.575,-157.700,25.9713,0.0000,0.0000,0
05/19/2017,20.575,-157.700,26.0007,0.0000,0.0000,0
05/20/2017,20.575,-157.700,26.3177,0.0000,0.0000,0
05/21/2017,20.575,-157.700,26.1364,0.0000,0.0000,0
05/22/2017,20.575,-157.700,26.4159,0.0000,0.0000,0
05/23/2017,20.575,-157.700,26.3745,0.0000,0.0000,0
05/24/2017,20.575,-157.700,26.1100,0.0000,0.0000,0
05/25/2017,20.575,-157.700,26.2245,0.0000,0.0000,0
05/26/2017,20.575,-157.700,25.9618,0.0000,0.0000,0
05/27/2017,20.575,-157.700,25.9443,0.0000,0.0000,0
05/28/2017,20.575,-157.700,26.4125,0.0000,0.0000,0
05/29/2017,20.575,-157.700,26.5029,0.0000,0.0000,0
05/30/2017,20.575,-157.700,26.5409,0.0000,0.0000,0
05/31/2017,20.575,-157.700,26.6509,0.0000,0.0000,0
06/01/2017,20.575,-157.700,26.5274,0.0000,0.0000,0
06/02/2017,20.575,-157.700,26.2901,0.0000,0.0000,0
06/03/2017,20.575,-157.700,26.4790,0.0000,0.0000,0
06/04/2017,20.575,-157.700,26.5538,0.0000,0.0000,0
06/05/2017,20.575,-157.700,26.6032,0.0000,0.0000,0
06/06/2017,20.575,-157.700,26.6460,0.0000,0.0000,0
06/07/2017,20.575,-157.700,25.9451,0.0000,0.0000,0
06/08/2017,20.575,-157.700,26.6219,0.0000,0.0000,0
06/09/2017,20.575,-157.700,26.7877,0.0000,0.0000,0
06/10/2017,20.575,-157.700,26.2512,0.0000,0.0000,0
06/11/2017,20.575,-157.700,26.3735,0.0000,0.0000,0
06/12/2017,20.575,-157.700,26.2735,0.0000,0.0000,0
06/13/2017,20.575,-157.700,26.9798,0.0000,0.0000,0
06/14/2017,20.575,-157.700,27.0275,0.0000,0.0000,0
06/15/2017,20.575,-157.700,26.9764,0.0000,0.0000,0
06/16/2017,20.575,-157.700,26.9019,0.0000,0.0000,0
06/17/2017,20.575,-157.700,27.0245,0.0000,0.0000,0
06/18/2017,20.575,-157.700,26.9941,0.0000,0.0000,0
06/19/2017,20.575,-157.700,27.0263,0.0000,0.0000,0
06/20/2017,20.575,-157.700,27.0375,0.0000,0.0000,0
06/21/2017,20.575,-157.700,26.9764,0.0000,0.0000,0
06/22/2017,20.575,-157.700,27.0868,0.0000,0.0000,0
06/23/2017,20.575,-157.700,26.9872,0.0000,0.0000,0
06/24/2017,20.575,-157.700,27.0320,0.0000,0.0000,0
06/25/2017,20.575,-157.700,26.9675,0.0000,0.0000,0
06/26/2017,20.575,-157.700,26.5704,0.0000,0.0000,0
06/27/2017,20.575,-157.700,26.3845,0.0000,0.0000,0
06/28/2017,20.575,-157.700,26.9490,0.0000,0.0000,0
06/29/2017,20.575,-157.700,26.5886,0.0000,0.0000,0
06/30/2017,20.575,-157.700,26.8425,0.0000,0.0000,0
07/01/2017,20.575,-157.700,27.1192,0.0000,0.0000,0
07/02/2017,20.575,-157.700,27.0795,0.0000,0.0000,0
07/03/2017,20.575,-157.700,27.1637,0.0000,0.0000,0
07/04/2017,20.575,-157.700,27.1606,0.0000,0.0000,0
07/05/2017,20.575,-157.700,27.0361,0.0000,0.0000,0
07/06/2017,20.575,-157.700,27.0786,0.0000,0.0000,0
07/07/2017,20.575,-157.700,27.0986,0.0000,0.0000,0
07/08/2017,20.575,-157.700,27.0989,0.0000,0.0000,0
07/09/2017,20.575,-157.700,27.1392,0.0000,0.0000,0
07/10/2017,20.575,-157.700,27.0714,0.0139,0.0000,1
07/11/2017,20.575,-157.700,27.2870,0.0523,0.0000,1
07/12/2017,20.575,-157.700,27.4312,0.2235,0.0000,1
07/13/2017,20.575,-157.700,27.4763,0.2592,0.0000,1
07/14/2017,20.575,-157.700,27.4189,0.2651,0.0000,1
07/15/2017,20.575,-157.700,27.4099,0.2701,0.0000,1
07/16/2017,20.575,-157.700,27.3483,0.1909,0.0000,1
07/17/2017,20.575,-157.700,27.3932,0.2394,0.0000,1
07/18/2017,20.575,-157.700,27.2992,0.1527,0.0000,1
07/19/2017,20.575,-157.700,27.0222,0.1686,0.0000,1
07/20/2017,20.575,-157.700,26.8354,0.0700,0.0000,1
07/21/2017,20.575,-157.700,27.2437,0.1039,0.0000,1
07/22/2017,20.575,-157.700,27.3103,0.1178,0.0000,1
07/23/2017,20.575,-157.700,26.8580,0.1506,0.0000,1
07/24/2017,20.575,-157.700,27.4025,0.2152,0.0000,1
07/25/2017,20.575,-157.700,27.3802,0.1580,0.0000,1
07/26/2017,20.575,-157.700,27.1282,0.1567,0.0000,1
07/27/2017,20.575,-157.700,27.3114,0.2167,0.0000,1
07/28/2017,20.575,-157.700,27.3345,0.1259,0.0000,1
07/29/2017,20.575,-157.700,27.3261,0.1454,0.0000,1
07/30/2017,20.575,-157.700,27.3401,0.1762,0.0000,1
07/31/2017,20.575,-157.700,26.9195,0.0829,0.0000,1
08/01/2017,20.575,-157.700,26.8903,0.1703,0.0000,1
08/02/2017,20.575,-157.700,27.1658,0.2461,0.0000,1
08/03/2017,20.575,-157.700,26.8576,0.2606,0.0000,1
08/04/2017,20.575,-157.700,27.1922,0.3445,0.0000,1
08/05/2017,20.575,-157.700,27.0934,0.3411,0.0000,1
08/06/2017,20.575,-157.700,27.4847,0.3256,0.0000,1
08/07/2017,20.575,-157.700,27.3925,0.2476,0.0000,1
08/08/2017,20.575,-157.700,27.0737,0.3055,0.0000,1
08/09/2017,20.575,-157.700,27.5207,0.3374,0.0000,1
08/10/2017,20.575,-157.700,27.5059,0.3436,0.0000,1
08/11/2017,20.575,-157.700,27.1724,0.2972,0.0000,1
08/12/2017,20.575,-157.700,26.9631,0.2606,0.0000,1
08/13/2017,20.575,-157.700,27.1150,0.2318,0.0000,1
08/14/2017,20.575,-157.700,27.3660,0.1749,0.0000,1
08/15/2017,20.575,-157.700,27.3793,0.2402,0.0000,1
08/16/2017,20.575,-157.700,27.2874,0.2114,0.0000,1
08/17/2017,20.575,-157.700,27.4593,0.2741,0.0000,1
08/18/2017,20.575,-157.700,27.4275,0.3120,0.0000,1
08/19/2017,20.575,-157.700,27.5195,0.2908,0.0000,1
08/20/2017,20.575,-157.700,27.4740,0.3471,0.0000,1
08/21/2017,20.575,-157.700,27.5512,0.3135,0.0000,1
08/22/2017,20.575,-157.700,27.0340,0.3594,0.0000,1
08/23/2017,20.575,-157.700,27.1951,0.3646,0.0000,1
08/24/2017,20.575,-157.700,27.4488,0.2950,0.0000,1
08/25/2017,20.575,-157.700,27.3498,0.3784,0.0000,1
08/26/2017,20.575,-157.700,27.3578,0.4996,0.0000,1
08/27/2017,20.575,-157.700,27.4015,0.3729,0.0000,1
08/28/2017,20.575,-157.700,27.4390,0.4103,0.0000,1
08/29/2017,20.575,-157.700,27.5210,0.4214,0.0000,1
08/30/2017,20.575,-157.700,27.2971,0.4631,0.0000,1
08/31/2017,20.575,-157.700,27.1930,0.4591,0.0000,1
09/01/2017,20.575,-157.700,27.6175,0.4777,0.0000,1
09/02/2017,20.575,-157.700,27.5111,0.6004,0.0000,1
09/03/2017,20.575,-157.700,27.4821,0.6630,0.0000,1
09/04/2017,20.575,-157.700,27.8330,0.6773,0.0000,1
09/05/2017,20.575,-157.700,28.0025,0.7787,0.0000,1
09/06/2017,20.575,-157.700,28.0951,0.9098,0.0000,1
09/07/2017,20.575,-157.700,28.1906,1.0073,0.1439,2
09/08/2017,20.575,-157.700,28.0814,1.0037,0.2873,2
09/09/2017,20.575,-157.700,28.0663,0.8394,0.2873,2
09/10/2017,20.575,-157.700,27.9637,0.8189,0.2873,2
09/11/2017,20.575,-157.700,27.5720,0.8175,0.2873,2
09/12/2017,20.575,-157.700,28.0319,0.9338,0.2873,2
09/13/2017,20.575,-157.700,28.2072,1.1039,0.4450,2
09/14/2017,20.575,-157.700,27.9269,1.0963,0.6016,2
09/15/2017,20.575,-157.700,28.5143,1.3377,0.7927,2
09/16/2017,20.575,-157.700,28.4749,1.2778,0.9752,2
09/17/2017,20.575,-157.700,28.2390,1.1025,1.1327,2
09/18/2017,20.575,-157.700,28.2171,1.0909,1.2886,2
09/19/2017,20.575,-157.700,28.1955,0.9390,1.2886,2
09/20/2017,20.575,-157.700,28.0808,0.8328,1.2886,2
09/21/2017,20.575,-157.700,28.0342,0.8477,1.2886,2
09/22/2017,20.575,-157.700,27.9203,0.7780,1.2886,2
09/23/2017,20.575,-157.700,27.8481,0.7558,1.2886,2
09/24/2017,20.575,-157.700,27.9135,0.7125,1.2886,2
09/25/2017,20.575,-157.700,27.9355,0.7517,1.2886,1
09/26/2017,20.575,-157.700,27.9782,0.7419,1.2886,1
09/27/2017,20.575,-157.700,27.6774,0.7866,1.2886,1
09/28/2017,20.575,-157.700,27.5919,0.6844,1.2886,1
09/29/2017,20.575,-157.700,27.8552,0.6838,1.2886,1
09/30/2017,20.575,-157.700,27.3751,0.6801,1.2886,1
10/01/2017,20.575,-157.700,27.9026,0.7227,1.2886,1
10/02/2017,20.575,-157.700,28.0320,0.8941,1.2886,1
10/03/2017,20.575,-157.700,27.8284,0.8122,1.2886,1
10/04/2017,20.575,-157.700,27.8957,0.6917,1.2886,1
10/05/2017,20.575,-157.700,27.5263,0.7373,1.2886,1
10/06/2017,20.575,-157.700,27.9385,0.7323,1.2886,1
10/07/2017,20.575,-157.700,27.8597,0.7119,1.2886,1
10/08/2017,20.575,-157.700,27.8325,0.5912,1.2886,1
10/09/2017,20.575,-157.700,27.4362,0.6155,1.2886,1
10/10/2017,20.575,-157.700,27.9896,0.7971,1.2886,1
10/11/2017,20.575,-157.700,27.9491,0.7350,1.2886,1
10/12/2017,20.575,-157.700,27.5663,0.6331,1.2886,1
10/13/2017,20.575,-157.700,28.1019,0.8593,1.2886,1
10/14/2017,20.575,-157.700,27.6751,0.7048,1.2886,1
10/15/2017,20.575,-157.700,27.4778,0.6580,1.2886,1
10/16/2017,20.575,-157.700,27.3913,0.5457,1.2886,1
10/17/2017,20.575,-157.700,27.3556,0.4466,1.2886,1
10/18/2017,20.575,-157.700,27.0776,0.3439,1.2886,1
10/19/2017,20.575,-157.700,27.4984,0.2543,1.2886,1
10/20/2017,20.575,-157.700,26.9267,0.2171,1.2886,1
10/21/2017,20.575,-157.700,27.3906,0.1884,1.2886,1
10/22/2017,20.575,-157.700,27.2981,0.1185,1.2886,1
10/23/2017,20.575,-157.700,27.3832,0.5058,1.2886,1
10/24/2017,20.575,-157.700,27.2789,0.2694,1.2886,1
10/25/2017,20.575,-157.700,27.0442,0.1567,1.2886,1
10/26/2017,20.575,-157.700,27.2031,0.0000,1.2886,1
10/27/2017,20.575,-157.700,26.8631,0.1064,1.2886,1
10/28/2017,20.575,-157.700,26.9680,0.0000,1.2886,1
10/29/2017,20.575,-157.700,27.0875,0.0526,1.2886,1
10/30/2017,20.575,-157.700,27.2589,0.1024,1.2886,1
10/31/2017,20.575,-157.700,26.7997,0.1052,1.2886,1
11/01/2017,20.575,-157.700,27.5009,0.3746,1.2886,1
11/02/2017,20.575,-157.700,27.0895,0.3867,1.2886,1
11/03/2017,20.575,-157.700,27.4942,0.2454,1.2886,1
11/04/2017,20.575,-157.700,27.1977,0.1692,1.2886,1
11/05/2017,20.575,-157.700,27.3868,0.1670,1.2886,1
11/06/2017,20.575,-157.700,27.1060,0.1781,1.2886,1
11/07/2017,20.575,-157.700,26.9645,0.1189,1.2886,1
11/08/2017,20.575,-157.700,27.0243,0.0356,1.2886,1
11/09/2017,20.575,-157.700,27.3651,0.1795,1.2886,1
11/10/2017,20.575,-157.700,27.4650,0.2283,1.2886,1
11/11/2017,20.575,-157.700,27.2375,0.0000,1.2886,1
11/12/2017,20.575,-157.700,27.2591,0.0939,1.2886,1
11/13/2017,20.575,-157.700,27.2128,0.1702,1.2886,1
11/14/2017,20.575,-157.700,27.1443,0.1083,1.2886,1
11/15/2017,20.575,-157.700,27.1443,0.1083,1.2886,1
11/16/2017,20.575,-157.700,27.0362,0.0146,1.2886,1
11/17/2017,20.575,-157.700,27.1790,0.0000,1.2886,1
11/18/2017,20.575,-157.700,27.1336,0.0000,1.2886,1
11/19/2017,20.575,-157.700,26.8403,0.0000,1.2886,1
11/20/2017,20.575,-157.700,26.5656,0.0000,1.2886,1
11/21/2017,20.575,-157.700,26.6235,0.0000,1.2886,1
11/22/2017,20.575,-157.700,26.6099,0.0000,1.2886,1
11/23/2017,20.575,-157.700,26.6567,0.0000,1.2886,0
11/24/2017,20.575,-157.700,26.7223,0.0000,1.2886,0
11/25/2017,20.575,-157.700,26.0492,0.0000,1.2886,0
11/26/2017,20.575,-157.700,26.3912,0.0000,1.2886,0
11/27/2017,20.575,-157.700,25.9695,0.0000,1.2886,0
11/28/2017,20.575,-157.700,26.2202,0.0000,1.2886,0
11/29/2017,20.575,-157.700,26.3376,0.0000,1.2886,0
11/30/2017,20.575,-157.700,26.1184,0.0000,1.1447,0
12/01/2017,20.575,-157.700,26.3771,0.0000,1.0013,0
12/02/2017,20.575,-157.700,26.2396,0.0000,1.0013,0
12/03/2017,20.575,-157.700,26.2289,0.0000,1.0013,0
12/04/2017,20.575,-157.700,26.1952,0.0000,1.0013,0
12/05/2017,20.575,-157.700,25.9292,0.0000,1.0013,0
12/06/2017,20.575,-157.700,26.0712,0.0000,0.8436,0
12/07/2017,20.575,-157.700,25.2927,0.0000,0.6870,0
12/08/2017,20.575,-157.700,25.3253,0.0000,0.4959,0
12/09/2017,20.575,-157.700,25.4589,0.0000,0.3133,0
12/10/2017,20.575,-157.700,25.6002,0.0000,0.1558,0
12/11/2017,20.575,-157.700,25.6803,0.0000,0.0000,0
12/12/2017,20.575,-157.700,25.2078,0.0000,0.0000,0
12/13/2017,20.575,-157.700,25.2843,0.0000,0.0000,0
12/14/2017,20.575,-157.700,25.2115,0.0000,0.0000,0
12/15/2017,20.575,-157.700,25.3948,0.0000,0.0000,0
12/16/2017,20.575,-157.700,25.2492,0.0000,0.0000,0
12/17/2017,20.575,-157.700,25.0964,0.0000,0.0000,0
12/18/2017,20.575,-157.700,24.9279,0.0000,0.0000,0
12/19/2017,20.575,-157.700,25.3124,0.0000,0.0000,0
12/20/2017,20.575,-157.700,25.1477,0.0000,0.0000,0
12/21/2017,20.575,-157.700,25.1659,0.0000,0.0000,0
12/22/2017,20.575,-157.700,25.0502,0.0000,0.0000,0
12/23/2017,20.575,-157.700,24.9128,0.0000,0.0000,0
12/24/2017,20.575,-157.700,24.8704,0.0000,0.0000,0
12/25/2017,20.575,-157.700,24.7883,0.0000,0.0000,0
12/26/2017,20.575,-157.700,25.0124,0.0000,0.0000,0
12/27/2017,20.575,-157.700,24.7861,0.0000,0.0000,0
12/28/2017,20.575,-157.700,24.7559,0.0000,0.0000,0
12/29/2017,20.575,-157.700,24.7870,0.0000,0.0000,0
12/30/2017,20.575,-157.700,24.8949,0.0000,0.0000,0
12/31/2017,20.575,-157.700,25.3547,0.0000,0.0000,0
01/01/2018,20.575,-157.700,25.3345,0.0000,0.0000,0
01/02/2018,20.575,-157.700,24.7855,0.0000,0.0000,0
01/03/2018,20.575,-157.700,24.7113,0.0000,0.0000,0
01/04/2018,20.575,-157.700,24.6616,0.0000,0.0000,0
01/05/2018,20.575,-157.700,24.7188,0.0000,0.0000,0
01/06/2018,20.575,-157.700,24.7700,0.0000,0.0000,0
01/07/2018,20.575,-157.700,24.5722,0.0000,0.0000,0
01/08/2018,20.575,-157.700,24.5533,0.0000,0.0000,0
01/09/2018,20.575,-157.700,25.1173,0.0000,0.0000,0
01/10/2018,20.575,-157.700,24.8167,0.0000,0.0000,0
01/11/2018,20.575,-157.700,24.8077,0.0000,0.0000,0
01/12/2018,20.575,-157.700,24.8445,0.0000,0.0000,0
01/13/2018,20.575,-157.700,25.1918,0.0000,0.0000,0
01/14/2018,20.575,-157.700,25.2329,0.0000,0.0000,0
01/15/2018,20.575,-157.700,24.9362,0.0000,0.0000,0
01/16/2018,20.575,-157.700,25.1978,0.0000,0.0000,0
01/17/2018,20.575,-157.700,25.1365,0.0000,0.0000,0
01/18/2018,20.575,-157.700,24.7182,0.0000,0.0000,0
01/19/2018,20.575,-157.700,24.5724,0.0000,0.0000,0
01/20/2018,20.575,-157.700,24.9983,0.0000,0.0000,0
01/21/2018,20.575,-157.700,24.8981,0.0000,0.0000,0
01/22/2018,20.575,-157.700,24.9136,0.0000,0.0000,0
01/23/2018,20.575,-157.700,24.4313,0.0000,0.0000,0
01/24/2018,20.575,-157.700,24.8813,0.0000,0.0000,0
01/25/2018,20.575,-157.700,24.7541,0.0000,0.0000,0
01/26/2018,20.575,-157.700,24.7425,0.0000,0.0000,0
01/27/2018,20.575,-157.700,24.6899,0.0000,0.0000,0
01/28/2018,20.575,-157.700,24.9258,0.0000,0.0000,0
01/29/2018,20.575,-157.700,24.7687,0.0000,0.0000,0
01/30/2018,20.575,-157.700,24.8242,0.0000,0.0000,0
01/31/2018,20.575,-157.700,24.3822,0.0000,0.0000,0
02/01/2018,20.575,-157.700,24.7170,0.0000,0.0000,0
02/02/2018,20.575,-157.700,24.3739,0.0000,0.0000,0
02/03/2018,20.575,-157.700,24.6484,0.0000,0.0000,0
02/04/2018,20.575,-157.700,24.4563,0.0000,0.0000,0
02/05/2018,20.575,-157.700,24.6283,0.0000,0.0000,0
02/06/2018,20.575,-157.700,25.0415,0.0000,0.0000,0
02/07/2018,20.575,-157.700,24.8109,0.0000,0.0000,0
02/08/2018,20.575,-157.700,24.7248,0.0000,0.0000,0
02/09/2018,20.575,-157.700,24.7196,0.0000,0.0000,0
02/10/2018,20.575,-157.700,24.5649,0.0000,0.0000,0
02/11/2018,20.575,-157.700,24.8170,0.0000,0.0000,0
02/12/2018,20.575,-157.700,24.6933,0.0000,0.0000,0
02/13/2018,20.575,-157.700,24.4960,0.0000,0.0000,0
02/14/2018,20.575,-157.700,24.5740,0.0000,0.0000,0
02/15/2018,20.575,-157.700,24.5897,0.0000,0.0000,0
02/16/2018,20.575,-157.700,24.8360,0.0000,0.0000,0
02/17/2018,20.575,-157.700,24.6676,0.0000,0.0000,0
02/18/2018,20.575,-157.700,24.7645,0.0000,0.0000,0
02/19/2018,20.575,-157.700,24.7710,0.0000,0.0000,0
02/20/2018,20.575,-157.700,24.3699,0.0000,0.0000,0
02/21/2018,20.575,-157.700,24.6468,0.0000,0.0000,0
02/22/2018,20.575,-157.700,24.6233,0.0000,0.0000,0
02/23/2018,20.575,-157.700,24.9148,0.0000,0.0000,0
02/24/2018,20.575,-157.700,25.0254,0.0000,0.0000,0
02/25/2018,20.575,-157.700,24.4379,0.0000,0.0000,0
02/26/2018,20.575,-157.700,24.6071,0.0000,0.0000,0
02/27/2018,20.575,-157.700,24.6956,0.0000,0.0000,0
02/28/2018,20.575,-157.700,24.5101,0.0000,0.0000,0
03/01/2018,20.575,-157.700,24.6115,0.0000,0.0000,0
03/02/2018,20.575,-157.700,24.8122,0.0000,0.0000,0
03/03/2018,20.575,-157.700,24.5095,0.0000,0.0000,0
03/04/2018,20.575,-157.700,24.1916,0.0000,0.0000,0
03/05/2018,20.575,-157.700,24.6441,0.0000,0.0000,0
03/06/2018,20.575,-157.700,24.4309,0.0000,0.0000,0
03/07/2018,20.575,-157.700,24.6187,0.0000,0.0000,0
03/08/2018,20.575,-157.700,24.5116,0.0000,0.0000,0
03/09/2018,20.575,-157.700,24.0472,0.0000,0.0000,0
03/10/2018,20.575,-157.700,24.5157,0.0000,0.0000,0
03/11/2018,20.575,-157.700,24.4212,0.0000,0.0000,0
03/12/2018,20.575,-157.700,24.4972,0.0000,0.0000,0
03/13/2018,20.575,-157.700,24.4790,0.0000,0.0000,0
03/14/2018,20.575,-157.700,24.2836,0.0000,0.0000,0
03/15/2018,20.575,-157.700,24.3138,0.0000,0.0000,0
03/16/2018,20.575,-157.700,24.4690,0.0000,0.0000,0
03/17/2018,20.575,-157.700,24.6090,0.0000,0.0000,0
03/18/2018,20.575,-157.700,24.6824,0.0000,0.0000,0
03/19/2018,20.575,-157.700,24.8688,0.0000,0.0000,0
03/20/2018,20.575,-157.700,24.1647,0.0000,0.0000,0
03/21/2018,20.575,-157.700,24.5912,0.0000,0.0000,0
03/22/2018,20.575,-157.700,24.5527,0.0000,0.0000,0
03/23/2018,20.575,-157.700,24.5502,0.0000,0.0000,0
03/24/2018,20.575,-157.700,24.4293,0.0000,0.0000,0
03/25/2018,20.575,-157.700,24.4860,0.0000,0.0000,0
03/26/2018,20.575,-157.700,24.5730,0.0000,0.0000,0
03/27/2018,20.575,-157.700,24.5284,0.0000,0.0000,0
03/28/2018,20.575,-157.700,24.2907,0.0000,0.0000,0
03/29/2018,20.575,-157.700,24.6016,0.0000,0.0000,0
03/30/2018,20.575,-157.700,25.1819,0.0000,0.0000,0
03/31/2018,20.575,-157.700,25.0491,0.0000,0.0000,0
04/01/2018,20.575,-157.700,25.3895,0.0000,0.0000,0
04/02/2018,20.575,-157.700,25.3671,0.0000,0.0000,0
04/03/2018,20.575,-157.700,24.7747,0.0000,0.0000,0
04/04/2018,20.575,-157.700,24.7151,0.0000,0.0000,0
04/05/2018,20.575,-157.700,25.3289,0.0000,0.0000,0
04/06/2018,20.575,-157.700,25.5434,0.0000,0.0000,0
04/07/2018,20.575,-157.700,25.2069,0.0000,0.0000,0
04/08/2018,20.575,-157.700,25.3901,0.0000,0.0000,0
04/09/2018,20.575,-157.700,25.7704,0.0000,0.0000,0
04/10/2018,20.575,-157.700,25.7359,0.0000,0.0000,0
04/11/2018,20.575,-157.700,25.4007,0.0000,0.0000,0
04/12/2018,20.575,-157.700,25.8213,0.0000,0.0000,0
04/13/2018,20.575,-157.700,25.6432,0.0000,0.0000,0
04/14/2018,20.575,-157.700,25.4651,0.0000,0.0000,0
04/15/2018,20.575,-157.700,25.4053,0.0000,0.0000,0
04/16/2018,20.575,-157.700,25.8437,0.0000,0.0000,0
04/17/2018,20.575,-157.700,25.8589,0.0000,0.0000,0
04/18/2018,20.575,-157.700,25.5329,0.0000,0.0000,0
04/19/2018,20.575,-157.700,25.6831,0.0000,0.0000,0
04/20/2018,20.575,-157.700,25.6473,0.0000,0.0000,0
04/21/2018,20.575,-157.700,25.0283,0.0000,0.0000,0
04/22/2018,20.575,-157.700,25.0530,0.0000,0.0000,0
04/23/2018,20.575,-157.700,25.6736,0.0000,0.0000,0
04/24/2018,20.575,-157.700,25.6482,0.0000,0.0000,0
04/25/2018,20.575,-157.700,25.0968,0.0000,0.0000,0
04/26/2018,20.575,-157.700,25.4014,0.0000,0.0000,0
04/27/2018,20.575,-157.700,25.0070,0.0000,0.0000,0
04/28/2018,20.575,-157.700,25.5180,0.0000,0.0000,0
04/29/2018,20.575,-157.700,25.5650,0.0000,0.0000,0
04/30/2018,20.575,-157.700,25.5934,0.0000,0.0000,0
05/01/2018,20.575,-157.700,25.5274,0.0000,0.0000,0
05/02/2018,20.575,-157.700,25.0604,0.0000,0.0000,0
05/03/2018,20.575,-157.700,25.2843,0.0000,0.0000,0
05/04/2018,20.575,-157.700,25.5265,0.0000,0.0000,0
05/05/2018,20.575,-157.700,25.6809,0.0000,0.0000,0
05/06/2018,20.575,-157.700,25.3789,0.0000,0.0000,0
05/07/2018,20.575,-157.700,25.6860,0.0000,0.0000,0
05/08/2018,20.575,-157.700,25.8733,0.0000,0.0000,0
05/09/2018,20.575,-157.700,25.6375,0.0000,0.0000,0
05/10/2018,20.575,-157.700,25.8122,0.0000,0.0000,0
