Date,Latitude,Longitude,Sea_Surface_Temperature,HotSpots,Degree_Heating_Weeks,Bleaching_Alert_Area
7/2/14,-16.1,145.95,25.0565,0,0,0
7/3/14,-16.1,145.95,25.2912,0,0,0
7/4/14,-16.1,145.95,25.105,0,0,0
7/5/14,-16.1,145.95,25.3755,0,0,0
7/6/14,-16.1,145.95,25.5102,0,0,0
7/7/14,-16.1,145.95,25.2891,0,0,0
7/8/14,-16.1,145.95,25.3806,0,0,0
7/9/14,-16.1,145.95,25.529,0,0,0
7/10/14,-16.1,145.95,25.2488,0,0,0
7/11/14,-16.1,145.95,25.1887,0,0,0
7/12/14,-16.1,145.95,24.9309,0,0,0
7/13/14,-16.1,145.95,24.9357,0,0,0
7/14/14,-16.1,145.95,24.7413,0,0,0
7/15/14,-16.1,145.95,24.6406,0,0,0
7/16/14,-16.1,145.95,24.6947,0,0,0
7/17/14,-16.1,145.95,24.671,0,0,0
7/18/14,-16.1,145.95,24.7448,0,0,0
7/19/14,-16.1,145.95,24.4924,0,0,0
7/20/14,-16.1,145.95,24.4413,0,0,0
7/21/14,-16.1,145.95,24.3964,0,0,0
7/22/14,-16.1,145.95,24.5123,0,0,0
7/23/14,-16.1,145.95,24.823,0,0,0
7/24/14,-16.1,145.95,24.805,0,0,0
7/25/14,-16.1,145.95,25.063,0,0,0
7/26/14,-16.1,145.95,24.9201,0,0,0
7/27/14,-16.1,145.95,24.8065,0,0,0
7/28/14,-16.1,145.95,24.8662,0,0,0
7/29/14,-16.1,145.95,24.6334,0,0,0
7/30/14,-16.1,145.95,24.5423,0,0,0
7/31/14,-16.1,145.95,24.7728,0,0,0
8/1/14,-16.1,145.95,24.6134,0,0,0
8/2/14,-16.1,145.95,24.6538,0,0,0
8/3/14,-16.1,145.95,24.6631,0,0,0
8/4/14,-16.1,145.95,24.4549,0,0,0
8/5/14,-16.1,145.95,24.2387,0,0,0
8/6/14,-16.1,145.95,24.3551,0,0,0
8/7/14,-16.1,145.95,24.3192,0,0,0
8/8/14,-16.1,145.95,24.1615,0,0,0
8/9/14,-16.1,145.95,24.1543,0,0,0
8/10/14,-16.1,145.95,24.1676,0,0,0
8/11/14,-16.1,145.95,24.3766,0,0,0
8/12/14,-16.1,145.95,24.3654,0,0,0
8/13/14,-16.1,145.95,24.446,0,0,0
8/14/14,-16.1,145.95,24.3365,0,0,0
8/15/14,-16.1,145.95,24.1035,0,0,0
8/16/14,-16.1,145.95,24.9418,0,0,0
8/17/14,-16.1,145.95,24.6843,0,0,0
8/18/14,-16.1,145.95,24.5161,0,0,0
8/19/14,-16.1,145.95,24.8251,0,0,0
8/20/14,-16.1,145.95,24.7494,0,0,0
8/21/14,-16.1,145.95,25.0106,0,0,0
8/22/14,-16.1,145.95,24.9456,0,0,0
8/23/14,-16.1,145.95,24.8951,0,0,0
8/24/14,-16.1,145.95,25.0664,0,0,0
8/25/14,-16.1,145.95,24.7889,0,0,0
8/26/14,-16.1,145.95,25,0,0,0
8/27/14,-16.1,145.95,24.7405,0,0,0
8/28/14,-16.1,145.95,24.7286,0,0,0
8/29/14,-16.1,145.95,24.5436,0,0,0
8/30/14,-16.1,145.95,24.4891,0,0,0
8/31/14,-16.1,145.95,24.5717,0,0,0
9/1/14,-16.1,145.95,24.5985,0,0,0
9/2/14,-16.1,145.95,24.7136,0,0,0
9/3/14,-16.1,145.95,24.5678,0,0,0
9/4/14,-16.1,145.95,24.7875,0,0,0
9/5/14,-16.1,145.95,24.904,0,0,0
9/6/14,-16.1,145.95,24.8078,0,0,0
9/7/14,-16.1,145.95,24.7404,0,0,0
9/8/14,-16.1,145.95,24.9705,0,0,0
9/9/14,-16.1,145.95,25.0712,0,0,0
9/10/14,-16.1,145.95,24.8106,0,0,0
9/11/14,-16.1,145.95,24.6941,0,0,0
9/12/14,-16.1,145.95,24.7939,0,0,0
9/13/14,-16.1,145.95,24.8375,0,0,0
9/14/14,-16.1,145.95,24.8443,0,0,0
9/15/14,-16.1,145.95,24.7953,0,0,0
9/16/14,-16.1,145.95,24.9258,0,0,0
9/17/14,-16.1,145.95,25.0944,0,0,0
9/18/14,-16.1,145.95,24.9075,0,0,0
9/19/14,-16.1,145.95,25.0038,0,0,0
9/20/14,-16.1,145.95,25.1572,0,0,0
9/21/14,-16.1,145.95,24.6773,0,0,0
9/22/14,-16.1,145.95,24.8906,0,0,0
9/23/14,-16.1,145.95,25.0727,0,0,0
9/24/14,-16.1,145.95,24.9501,0,0,0
9/25/14,-16.1,145.95,25.0879,0,0,0
9/26/14,-16.1,145.95,25.432,0,0,0
9/27/14,-16.1,145.95,25.7321,0,0,0
9/28/14,-16.1,145.95,25.8373,0,0,0
9/29/14,-16.1,145.95,25.451,0,0,0
9/30/14,-16.1,145.95,25.4151,0,0,0
10/1/14,-16.1,145.95,25.4797,0,0,0
10/2/14,-16.1,145.95,25.4055,0,0,0
10/3/14,-16.1,145.95,25.3084,0,0,0
10/4/14,-16.1,145.95,25.1379,0,0,0
10/5/14,-16.1,145.95,25.1749,0,0,0
10/6/14,-16.1,145.95,25.4668,0,0,0
10/7/14,-16.1,145.95,25.1621,0,0,0
10/8/14,-16.1,145.95,24.9837,0,0,0
10/9/14,-16.1,145.95,25.1435,0,0,0
10/10/14,-16.1,145.95,24.974,0,0,0
10/11/14,-16.1,145.95,25.2561,0,0,0
10/12/14,-16.1,145.95,25.5823,0,0,0
10/13/14,-16.1,145.95,26.0577,0,0,0
10/14/14,-16.1,145.95,26.207,0,0,0
10/15/14,-16.1,145.95,26.2235,0,0,0
10/16/14,-16.1,145.95,26.2784,0,0,0
10/17/14,-16.1,145.95,26.2797,0,0,0
10/18/14,-16.1,145.95,26.2506,0,0,0
10/19/14,-16.1,145.95,25.9417,0,0,0
10/20/14,-16.1,145.95,25.7693,0,0,0
10/21/14,-16.1,145.95,25.9253,0,0,0
10/22/14,-16.1,145.95,26.1314,0,0,0
10/23/14,-16.1,145.95,25.8686,0,0,0
10/24/14,-16.1,145.95,25.607,0,0,0
10/25/14,-16.1,145.95,25.644,0,0,0
10/26/14,-16.1,145.95,25.544,0,0,0
10/27/14,-16.1,145.95,25.5835,0,0,0
10/28/14,-16.1,145.95,26,0,0,0
10/29/14,-16.1,145.95,26.3192,0,0,0
10/30/14,-16.1,145.95,26.0717,0,0,0
10/31/14,-16.1,145.95,26.1528,0,0,0
11/1/14,-16.1,145.95,26.7258,0,0,0
11/2/14,-16.1,145.95,26.8779,0,0,0
11/3/14,-16.1,145.95,27.0248,0,0,0
11/4/14,-16.1,145.95,27.2293,0,0,0
11/5/14,-16.1,145.95,27.3234,0,0,0
11/6/14,-16.1,145.95,26.7356,0,0,0
11/7/14,-16.1,145.95,27.0989,0,0,0
11/8/14,-16.1,145.95,27.0199,0,0,0
11/9/14,-16.1,145.95,26.9931,0,0,0
11/10/14,-16.1,145.95,27.1322,0,0,0
11/11/14,-16.1,145.95,27.1758,0,0,0
11/12/14,-16.1,145.95,27.1504,0,0,0
11/13/14,-16.1,145.95,27.2447,0,0,0
11/14/14,-16.1,145.95,27.4364,0,0,0
11/15/14,-16.1,145.95,27.483,0,0,0
11/16/14,-16.1,145.95,27.7224,0,0,0
11/17/14,-16.1,145.95,27.577,0,0,0
11/18/14,-16.1,145.95,28.1713,0,0,0
11/19/14,-16.1,145.95,28.0535,0,0,0
11/20/14,-16.1,145.95,27.9883,0,0,0
11/21/14,-16.1,145.95,27.875,0,0,0
11/22/14,-16.1,145.95,27.9848,0,0,0
11/23/14,-16.1,145.95,28.3306,0,0,0
11/24/14,-16.1,145.95,28.1873,0,0,0
11/25/14,-16.1,145.95,28.3497,0,0,0
11/26/14,-16.1,145.95,28.3999,0,0,0
11/27/14,-16.1,145.95,28.3652,0,0,0
11/28/14,-16.1,145.95,28.318,0,0,0
11/29/14,-16.1,145.95,28.2211,0,0,0
11/30/14,-16.1,145.95,28.2562,0,0,0
12/1/14,-16.1,145.95,28.7062,0,0,0
12/2/14,-16.1,145.95,28.4562,0,0,0
12/3/14,-16.1,145.95,28.0815,0,0,0
12/4/14,-16.1,145.95,28.1002,0,0,0
12/5/14,-16.1,145.95,28.3285,0,0,0
12/6/14,-16.1,145.95,29.5203,0.9326,0,1
12/7/14,-16.1,145.95,28.5395,0,0,1
12/8/14,-16.1,145.95,28.7519,0.0256,0,1
12/9/14,-16.1,145.95,29.1816,0.3399,0,1
12/10/14,-16.1,145.95,29.0562,0.4746,0,1
12/11/14,-16.1,145.95,29.8076,1.0551,0.1507,2
12/12/14,-16.1,145.95,29.6808,1.1197,0.3107,2
12/13/14,-16.1,145.95,29.6904,1.1352,0.4729,2
12/14/14,-16.1,145.95,29.485,0.6007,0.4729,2
12/15/14,-16.1,145.95,29.3923,0.503,0.4729,2
12/16/14,-16.1,145.95,29.5145,0.6923,0.4729,2
12/17/14,-16.1,145.95,29.5202,0.6681,0.4729,2
12/18/14,-16.1,145.95,29.7328,0.8872,0.4729,2
12/19/14,-16.1,145.95,29.1625,0.4312,0.4729,2
12/20/14,-16.1,145.95,28.9289,0.3582,0.4729,1
12/21/14,-16.1,145.95,28.7827,0.2208,0.4729,1
12/22/14,-16.1,145.95,29.0113,0.0985,0.4729,1
12/23/14,-16.1,145.95,28.7057,0.0848,0.4729,1
12/24/14,-16.1,145.95,28.8393,0.2751,0.4729,1
12/25/14,-16.1,145.95,29.1537,0.5698,0.4729,1
12/26/14,-16.1,145.95,29.2386,0.4265,0.4729,1
12/27/14,-16.1,145.95,29.0836,0.4513,0.4729,1
12/28/14,-16.1,145.95,29.697,0.8935,0.4729,1
12/29/14,-16.1,145.95,30.0276,1.2514,0.6516,2
12/30/14,-16.1,145.95,30.9169,2.319,0.9829,2
12/31/14,-16.1,145.95,29.8166,1.1726,1.1504,2
1/1/15,-16.1,145.95,30.1892,1.2999,1.3361,2
1/2/15,-16.1,145.95,29.6064,0.9757,1.3361,2
1/3/15,-16.1,145.95,29.9525,1.3169,1.5243,2
1/4/15,-16.1,145.95,29.5758,0.8865,1.5243,2
1/5/15,-16.1,145.95,29.1886,0.5879,1.5243,2
1/6/15,-16.1,145.95,30.0579,1.4147,1.7264,2
1/7/15,-16.1,145.95,30.0407,1.1648,1.8927,2
1/8/15,-16.1,145.95,29.1871,0.5777,1.8927,2
1/9/15,-16.1,145.95,29.5237,0.9088,1.8927,2
1/10/15,-16.1,145.95,29.1701,0.5551,1.8927,2
1/11/15,-16.1,145.95,28.9172,0.2666,1.8927,2
1/12/15,-16.1,145.95,29.1263,0.4362,1.8927,2
1/13/15,-16.1,145.95,29.6914,1.0944,2.0491,2
1/14/15,-16.1,145.95,29.5723,0.9344,2.0491,2
1/15/15,-16.1,145.95,29.8032,1.1573,2.2144,2
1/16/15,-16.1,145.95,30.3244,1.6371,2.4483,2
1/17/15,-16.1,145.95,29.7399,0.9447,2.4483,2
1/18/15,-16.1,145.95,30.2476,1.4781,2.6594,2
1/19/15,-16.1,145.95,30.4307,1.7623,2.9112,2
1/20/15,-16.1,145.95,30.5026,1.7574,3.1622,2
1/21/15,-16.1,145.95,30.0238,1.1225,3.3226,2
1/22/15,-16.1,145.95,29.3715,0.6232,3.3226,2
1/23/15,-16.1,145.95,29.634,0.8519,3.3226,2
1/24/15,-16.1,145.95,29.3536,0.6421,3.3226,2
1/25/15,-16.1,145.95,29.6019,0.7836,3.3226,2
1/26/15,-16.1,145.95,29.18,0.608,3.3226,2
1/27/15,-16.1,145.95,29.5298,0.8487,3.3226,2
1/28/15,-16.1,145.95,29.7386,1.0327,3.4701,2
1/29/15,-16.1,145.95,29.8552,1.1533,3.6349,2
1/30/15,-16.1,145.95,30.2238,1.4771,3.8459,2
1/31/15,-16.1,145.95,30.0253,1.3341,4.0365,3
2/1/15,-16.1,145.95,30.6314,1.8395,4.2993,3
2/2/15,-16.1,145.95,30.378,1.6022,4.5282,3
2/3/15,-16.1,145.95,30.4095,1.5026,4.7428,3
2/4/15,-16.1,145.95,30.0056,1.3522,4.936,3
2/5/15,-16.1,145.95,30.081,1.3092,5.123,3
2/6/15,-16.1,145.95,30.0363,1.32,5.3116,3
2/7/15,-16.1,145.95,29.8282,1.2423,5.489,3
2/8/15,-16.1,145.95,29.6274,0.9921,5.489,3
2/9/15,-16.1,145.95,29.2535,0.6939,5.489,3
2/10/15,-16.1,145.95,29.5629,0.6674,5.489,3
2/11/15,-16.1,145.95,29.1635,0.5775,5.489,3
2/12/15,-16.1,145.95,28.6509,0.0391,5.489,3
2/13/15,-16.1,145.95,28.826,0.0498,5.489,3
2/14/15,-16.1,145.95,28.8525,0.2227,5.489,1
2/15/15,-16.1,145.95,29.2849,0.5612,5.489,1
2/16/15,-16.1,145.95,28.8921,0.2885,5.489,1
2/17/15,-16.1,145.95,28.5763,0.0123,5.489,1
2/18/15,-16.1,145.95,28.5216,0,5.489,1
2/19/15,-16.1,145.95,28.9011,0.2409,5.489,1
2/20/15,-16.1,145.95,29.5199,0.6516,5.489,1
2/21/15,-16.1,145.95,29.5948,0.8959,5.489,1
2/22/15,-16.1,145.95,29.7861,1.1302,5.6505,3
2/23/15,-16.1,145.95,30.2785,1.526,5.8685,3
2/24/15,-16.1,145.95,30.1493,1.4078,6.0696,3
2/25/15,-16.1,145.95,29.7438,0.947,6.0696,3
2/26/15,-16.1,145.95,29.5798,0.9718,6.0696,3
2/27/15,-16.1,145.95,29.843,1.2039,6.2416,3
2/28/15,-16.1,145.95,29.7125,1.0873,6.3969,3
3/1/15,-16.1,145.95,30.0398,1.2308,6.5727,3
3/2/15,-16.1,145.95,30.36,1.7547,6.8234,3
3/3/15,-16.1,145.95,30.1715,1.5512,7.045,3
3/4/15,-16.1,145.95,30.1916,1.5566,7.2674,3
3/5/15,-16.1,145.95,30.3431,1.7261,7.3632,3
3/6/15,-16.1,145.95,30.7876,2.0545,7.4968,3
3/7/15,-16.1,145.95,31.3593,2.8062,7.7355,3
3/8/15,-16.1,145.95,30.9536,2.3557,8.072,4
3/9/15,-16.1,145.95,31.005,2.4264,8.4186,4
3/10/15,-16.1,145.95,31.1388,2.5107,8.7773,4
3/11/15,-16.1,145.95,30.3873,1.7902,9.033,4
3/12/15,-16.1,145.95,29.5599,0.8992,9.033,4
3/13/15,-16.1,145.95,29.4553,0.7797,9.033,4
3/14/15,-16.1,145.95,29.6841,1.063,9.1849,4
3/15/15,-16.1,145.95,29.7187,1.0491,9.3348,4
3/16/15,-16.1,145.95,28.9702,0.3857,9.3348,4
3/17/15,-16.1,145.95,28.8691,0.3014,9.3348,4
3/18/15,-16.1,145.95,28.9323,0.3173,9.3348,4
3/19/15,-16.1,145.95,28.5661,0,9.3348,4
3/20/15,-16.1,145.95,29.1337,0.3224,9.3348,4
3/21/15,-16.1,145.95,29.0026,0.2214,9.3348,4
3/22/15,-16.1,145.95,28.9899,0.3781,9.3348,1
3/23/15,-16.1,145.95,28.77,0.1976,9.156,1
3/24/15,-16.1,145.95,28.9713,0.2694,8.8247,1
3/25/15,-16.1,145.95,28.9619,0.3605,8.6572,1
3/26/15,-16.1,145.95,29.2108,0.5034,8.4715,1
3/27/15,-16.1,145.95,29.1555,0.4265,8.4715,1
3/28/15,-16.1,145.95,28.8092,0.0912,8.2834,1
3/29/15,-16.1,145.95,28.6365,0,8.2834,1
3/30/15,-16.1,145.95,28.6082,0,8.2834,1
3/31/15,-16.1,145.95,28.7058,0,8.0813,1
4/1/15,-16.1,145.95,28.6159,0,7.9149,1
4/2/15,-16.1,145.95,29.0392,0.2908,7.9149,1
4/3/15,-16.1,145.95,29.0182,0.332,7.9149,1
4/4/15,-16.1,145.95,28.9965,0.2873,7.9149,1
4/5/15,-16.1,145.95,29.4638,0.77,7.9149,1
4/6/15,-16.1,145.95,29.0377,0.4588,7.9149,1
4/7/15,-16.1,145.95,29.0779,0.4306,7.7585,1
4/8/15,-16.1,145.95,28.948,0.1911,7.7585,1
4/9/15,-16.1,145.95,28.4085,0,7.5932,1
4/10/15,-16.1,145.95,28.6805,0,7.3593,1
4/11/15,-16.1,145.95,28.4411,0,7.3593,1
4/12/15,-16.1,145.95,28.369,0,7.1482,1
4/13/15,-16.1,145.95,28.6234,0,6.8964,1
4/14/15,-16.1,145.95,28.2173,0,6.6454,1
4/15/15,-16.1,145.95,28.3426,0,6.485,0
4/16/15,-16.1,145.95,28.2792,0,6.485,0
4/17/15,-16.1,145.95,27.9552,0,6.485,0
4/18/15,-16.1,145.95,27.8011,0,6.485,0
4/19/15,-16.1,145.95,27.926,0,6.485,0
4/20/15,-16.1,145.95,27.8872,0,6.485,0
4/21/15,-16.1,145.95,27.7385,0,6.485,0
4/22/15,-16.1,145.95,27.739,0,6.3375,0
4/23/15,-16.1,145.95,27.5935,0,6.1727,0
4/24/15,-16.1,145.95,27.7962,0,5.9617,0
4/25/15,-16.1,145.95,27.9697,0,5.7711,0
4/26/15,-16.1,145.95,27.6393,0,5.5084,0
4/27/15,-16.1,145.95,27.4976,0,5.2795,0
4/28/15,-16.1,145.95,27.5237,0,5.0648,0
4/29/15,-16.1,145.95,27.5587,0,4.8716,0
4/30/15,-16.1,145.95,27.5225,0,4.6846,0
5/1/15,-16.1,145.95,27.6141,0,4.496,0
5/2/15,-16.1,145.95,27.8208,0,4.3186,0
5/3/15,-16.1,145.95,27.8395,0,4.3186,0
5/4/15,-16.1,145.95,28.1844,0,4.3186,0
5/5/15,-16.1,145.95,27.745,0,4.3186,0
5/6/15,-16.1,145.95,27.5475,0,4.3186,0
5/7/15,-16.1,145.95,27.3997,0,4.3186,0
5/8/15,-16.1,145.95,27.1193,0,4.3186,0
5/9/15,-16.1,145.95,26.9889,0,4.3186,0
5/10/15,-16.1,145.95,26.764,0,4.3186,0
5/11/15,-16.1,145.95,26.8227,0,4.3186,0
5/12/15,-16.1,145.95,26.9231,0,4.3186,0
5/13/15,-16.1,145.95,26.7468,0,4.3186,0
5/14/15,-16.1,145.95,26.9443,0,4.3186,0
5/15/15,-16.1,145.95,27.051,0,4.3186,0
5/16/15,-16.1,145.95,27.1291,0,4.3186,0
5/17/15,-16.1,145.95,27.0055,0,4.1571,0
5/18/15,-16.1,145.95,27.0421,0,3.9391,0
5/19/15,-16.1,145.95,26.8363,0,3.738,0
5/20/15,-16.1,145.95,26.9927,0,3.738,0
5/21/15,-16.1,145.95,26.9997,0,3.738,0
5/22/15,-16.1,145.95,26.6958,0,3.566,0
5/23/15,-16.1,145.95,26.4459,0,3.4107,0
5/24/15,-16.1,145.95,26.1188,0,3.2349,0
5/25/15,-16.1,145.95,25.9865,0,2.9842,0
5/26/15,-16.1,145.95,25.9986,0,2.7626,0
5/27/15,-16.1,145.95,25.7496,0,2.5403,0
5/28/15,-16.1,145.95,25.9423,0,2.2937,0
5/29/15,-16.1,145.95,25.7801,0,2.0002,0
5/30/15,-16.1,145.95,25.6576,0,1.5993,0
5/31/15,-16.1,145.95,25.2179,0,1.2628,0
6/1/15,-16.1,145.95,26.5897,0,0.9161,0
6/2/15,-16.1,145.95,26.4464,0,0.5575,0
6/3/15,-16.1,145.95,26.3669,0,0.3017,0
6/4/15,-16.1,145.95,26.6987,0,0.3017,0
6/5/15,-16.1,145.95,26.8494,0,0.3017,0
6/6/15,-16.1,145.95,27.0542,0,0.1499,0
6/7/15,-16.1,145.95,26.8709,0,0,0
6/8/15,-16.1,145.95,26.597,0,0,0
6/9/15,-16.1,145.95,26.4516,0,0,0
6/10/15,-16.1,145.95,26.3642,0,0,0
6/11/15,-16.1,145.95,25.859,0,0,0
6/12/15,-16.1,145.95,25.9513,0,0,0
6/13/15,-16.1,145.95,25.7279,0,0,0
6/14/15,-16.1,145.95,25.674,0,0,0
6/15/15,-16.1,145.95,25.9702,0,0,0
6/16/15,-16.1,145.95,25.612,0,0,0
6/17/15,-16.1,145.95,25.7735,0,0,0
6/18/15,-16.1,145.95,25.7506,0,0,0
6/19/15,-16.1,145.95,25.8321,0,0,0
6/20/15,-16.1,145.95,25.9355,0,0,0
6/21/15,-16.1,145.95,25.9911,0,0,0
6/22/15,-16.1,145.95,25.8393,0,0,0
6/23/15,-16.1,145.95,25.73,0,0,0
6/24/15,-16.1,145.95,25.8618,0,0,0
6/25/15,-16.1,145.95,25.6451,0,0,0
6/26/15,-16.1,145.95,25.6251,0,0,0
6/27/15,-16.1,145.95,25.4231,0,0,0
6/28/15,-16.1,145.95,25.2548,0,0,0
6/29/15,-16.1,145.95,24.7288,0,0,0
6/30/15,-16.1,145.95,25.0524,0,0,0
7/1/15,-16.1,145.95,25.2096,0,0,0
7/2/15,-16.1,145.95,25.2884,0,0,0
7/3/15,-16.1,145.95,25.078,0,0,0
7/4/15,-16.1,145.95,25.06,0,0,0
7/5/15,-16.1,145.95,25.1469,0,0,0
7/6/15,-16.1,145.95,25.1197,0,0,0
7/7/15,-16.1,145.95,25.2621,0,0,0
7/8/15,-16.1,145.95,25.2365,0,0,0
7/9/15,-16.1,145.95,25.1784,0,0,0
7/10/15,-16.1,145.95,25.206,0,0,0
7/11/15,-16.1,145.95,25.4552,0,0,0
7/12/15,-16.1,145.95,25.1887,0,0,0
7/13/15,-16.1,145.95,25.1693,0,0,0
7/14/15,-16.1,145.95,25.3361,0,0,0
7/15/15,-16.1,145.95,25.2491,0,0,0
7/16/15,-16.1,145.95,25.2135,0,0,0
7/17/15,-16.1,145.95,25.572,0,0,0
7/18/15,-16.1,145.95,25.6178,0,0,0
7/19/15,-16.1,145.95,25.5884,0,0,0
7/20/15,-16.1,145.95,24.7627,0,0,0
7/21/15,-16.1,145.95,25.3466,0,0,0
7/22/15,-16.1,145.95,25.486,0,0,0
7/23/15,-16.1,145.95,25.3884,0,0,0
7/24/15,-16.1,145.95,25.4935,0,0,0
7/25/15,-16.1,145.95,25.4783,0,0,0
7/26/15,-16.1,145.95,25.5005,0,0,0
7/27/15,-16.1,145.95,25.4037,0,0,0
7/28/15,-16.1,145.95,25.1719,0,0,0
7/29/15,-16.1,145.95,24.9729,0,0,0
7/30/15,-16.1,145.95,24.866,0,0,0
7/31/15,-16.1,145.95,24.7192,0,0,0
8/1/15,-16.1,145.95,24.6113,0,0,0
8/2/15,-16.1,145.95,24.7654,0,0,0
8/3/15,-16.1,145.95,24.8562,0,0,0
8/4/15,-16.1,145.95,24.7799,0,0,0
8/5/15,-16.1,145.95,24.7476,0,0,0
8/6/15,-16.1,145.95,24.8151,0,0,0
8/7/15,-16.1,145.95,24.9197,0,0,0
8/8/15,-16.1,145.95,24.9454,0,0,0
8/9/15,-16.1,145.95,24.885,0,0,0
8/10/15,-16.1,145.95,24.6735,0,0,0
8/11/15,-16.1,145.95,24.8717,0,0,0
8/12/15,-16.1,145.95,24.7995,0,0,0
8/13/15,-16.1,145.95,24.8515,0,0,0
8/14/15,-16.1,145.95,24.7941,0,0,0
8/15/15,-16.1,145.95,24.6317,0,0,0
8/16/15,-16.1,145.95,24.4883,0,0,0
8/17/15,-16.1,145.95,24.6863,0,0,0
8/18/15,-16.1,145.95,24.7181,0,0,0
8/19/15,-16.1,145.95,24.7589,0,0,0
8/20/15,-16.1,145.95,24.4352,0,0,0
8/21/15,-16.1,145.95,24.885,0,0,0
8/22/15,-16.1,145.95,24.7668,0,0,0
8/23/15,-16.1,145.95,25.0327,0,0,0
8/24/15,-16.1,145.95,25.2123,0,0,0
8/25/15,-16.1,145.95,25.2568,0,0,0
8/26/15,-16.1,145.95,25.569,0,0,0
8/27/15,-16.1,145.95,25.632,0,0,0
8/28/15,-16.1,145.95,25.7258,0,0,0
8/29/15,-16.1,145.95,25.6863,0,0,0
8/30/15,-16.1,145.95,25.8185,0,0,0
8/31/15,-16.1,145.95,26.0236,0,0,0
9/1/15,-16.1,145.95,26.1711,0,0,0
9/2/15,-16.1,145.95,26.106,0,0,0
9/3/15,-16.1,145.95,25.987,0,0,0
9/4/15,-16.1,145.95,26.0505,0,0,0
9/5/15,-16.1,145.95,25.7981,0,0,0
9/6/15,-16.1,145.95,25.8309,0,0,0
9/7/15,-16.1,145.95,25.5874,0,0,0
9/8/15,-16.1,145.95,25.5639,0,0,0
9/9/15,-16.1,145.95,25.671,0,0,0
9/10/15,-16.1,145.95,26.0404,0,0,0
9/11/15,-16.1,145.95,25.4262,0,0,0
9/12/15,-16.1,145.95,25.3883,0,0,0
9/13/15,-16.1,145.95,25.2168,0,0,0
9/14/15,-16.1,145.95,25.2274,0,0,0
9/15/15,-16.1,145.95,25.2469,0,0,0
9/16/15,-16.1,145.95,25.4724,0,0,0
9/17/15,-16.1,145.95,25.7368,0,0,0
9/18/15,-16.1,145.95,25.6113,0,0,0
9/19/15,-16.1,145.95,25.99,0,0,0
9/20/15,-16.1,145.95,25.8829,0,0,0
9/21/15,-16.1,145.95,25.3182,0,0,0
9/22/15,-16.1,145.95,25.4028,0,0,0
9/23/15,-16.1,145.95,25.2878,0,0,0
9/24/15,-16.1,145.95,25.2378,0,0,0
9/25/15,-16.1,145.95,25.3112,0,0,0
9/26/15,-16.1,145.95,25.1868,0,0,0
9/27/15,-16.1,145.95,25.2851,0,0,0
9/28/15,-16.1,145.95,25.1006,0,0,0
9/29/15,-16.1,145.95,25.1056,0,0,0
9/30/15,-16.1,145.95,25.1006,0,0,0
10/1/15,-16.1,145.95,25.3753,0,0,0
10/2/15,-16.1,145.95,25.0824,0,0,0
10/3/15,-16.1,145.95,24.9672,0,0,0
10/4/15,-16.1,145.95,24.9532,0,0,0
10/5/15,-16.1,145.95,24.8964,0,0,0
10/6/15,-16.1,145.95,24.9724,0,0,0
10/7/15,-16.1,145.95,24.8814,0,0,0
10/8/15,-16.1,145.95,24.9956,0,0,0
10/9/15,-16.1,145.95,24.8646,0,0,0
10/10/15,-16.1,145.95,24.9694,0,0,0
10/11/15,-16.1,145.95,25.0824,0,0,0
10/12/15,-16.1,145.95,24.9813,0,0,0
10/13/15,-16.1,145.95,25.0225,0,0,0
10/14/15,-16.1,145.95,25.0142,0,0,0
10/15/15,-16.1,145.95,24.9793,0,0,0
10/16/15,-16.1,145.95,25.0559,0,0,0
10/17/15,-16.1,145.95,25.0204,0,0,0
10/18/15,-16.1,145.95,24.9674,0,0,0
10/19/15,-16.1,145.95,25.0781,0,0,0
10/20/15,-16.1,145.95,25.1488,0,0,0
10/21/15,-16.1,145.95,25.2291,0,0,0
