code,Longitude,Latitude,sample size,minimum age,maximum age,mean age,AS,Plasmodium sp,P falciparum
5,9.93,0.36,3,57,59,58,0,2,0
12,10.06,0.28,9,24,60,47.2,3,7,6
14,10,0.3,9,19,61,38.9,3,4,2
16,10.06,0.32,10,24,62,46.7,2,8,6
19,10.15,0.49,20,31,65,48.2,5,18,16
20,9.97,0.43,22,18,65,41.9,6,20,19
26,10.12,0.43,5,18,55,36.8,3,5,0
30,10.08,0.44,4,34,62,49.2,2,4,0
31,10.26,0.59,20,19,63,43.4,2,12,8
39,10.26,0.05,8,49,64,57.8,3,8,7
45,10.33,-0.22,10,24,65,52.8,3,5,0
48,10.34,-0.09,18,22,65,45.2,9,11,6
49,10.35,-0.15,9,23,65,47.8,2,6,1
53,10.39,-0.02,18,28,55,40.7,3,9,3
56,10.33,-0.02,15,21,61,48.4,3,7,6
62,10.32,-0.01,19,23,53,43.3,6,16,13
67,10.17,0.1,4,43,62,51.8,2,3,1
76,9.74,0.52,13,38,65,48.8,5,7,4
77,9.68,0.62,7,23,65,41.3,2,4,2
78,9.73,0.2,21,22,64,42.1,5,11,10
82,9.38,0.55,12,19,65,47.3,2,7,5
85,9.64,0.7,8,25,62,49,3,3,3
86,9.64,0.69,9,20,65,43.9,1,3,3
88,9.6,0.84,8,33,62,49.4,3,6,6
90,9.58,0.87,10,30,63,48.5,1,10,7
92,9.64,0.81,4,39,49,42.5,1,3,1
132,14.18,-1.74,22,22,69,52.4,3,5,0
135,14.19,-0.86,18,16,60,38.4,0,13,7
144,14.02,-1.59,24,17,60,48.3,5,6,3
159,13.09,-1.7,11,34,60,51.1,0,2,0
179,13.77,-1.33,26,22,60,46.3,8,17,13
180,13.78,-1.56,22,23,60,49.9,4,15,10
198,12.97,-1.94,14,22,60,44.6,5,14,13
212,13.82,-1.02,16,22,60,43.3,3,9,8
216,13.61,-2.01,12,22,62,48.7,1,9,4
230,13.72,-0.16,22,20,63,46.1,3,9,4
233,13.77,-0.35,18,30,63,44.6,1,5,4
243,13.54,-1.17,23,20,60,46.3,0,4,3
257,13.98,-0.83,15,20,60,38.1,0,5,4
261,13.54,-1.35,15,22,60,41.7,2,6,2
263,13.53,-1.42,18,18,60,45.9,3,5,3
277,13.61,-1.82,35,17,60,38.6,3,17,3
290,13.74,-1.74,24,23,60,48.1,1,10,5
291,13.83,-1.79,24,18,68,48.2,4,13,6
295,10.32,-0.67,21,23,65,45.3,1,9,5
299,10.36,-0.74,8,21,65,54.2,2,5,4
301,10.37,-0.83,19,15,64,31.7,3,18,16
303,10.42,-0.89,11,18,65,41.8,2,8,7
307,10.38,-0.85,9,23,56,34.7,1,5,5
309,10.3,-0.72,24,24,65,48.5,6,12,7
310,10.32,-0.66,16,23,65,43.1,0,11,8
345,10.12,-0.82,30,25,66,48.5,3,4,1
350,9.94,-0.8,15,22,65,49.1,1,1,0
355,10.18,-0.84,13,20,65,49,1,5,1
370,10.33,-0.42,16,18,65,44.4,4,4,1
381,10.24,-0.52,19,18,65,42.1,4,8,7
382,10.35,-0.37,6,21,57,36,1,3,3
384,10.27,-0.51,25,24,65,46.8,10,11,3
389,10.22,-0.64,12,19,65,48.9,3,8,7
395,10.37,-0.31,10,32,65,49,0,6,1
399,10.21,-0.53,29,29,65,56.9,10,20,10
439,10.07,-0.98,21,32,68,51.4,2,17,5
444,10.05,-0.92,34,18,65,39.1,3,11,10
452,10.03,-0.89,10,20,64,43.1,2,3,3
454,10.13,-0.97,22,21,74,46.4,3,8,1
457,10.06,-0.98,11,23,69,52.4,0,0,0
535,11.2,0.22,25,21,51,33.6,8,21,18
540,11,-0.03,6,25,65,49.3,0,5,5
541,11.03,0.05,13,21,65,47.2,4,9,6
542,11.09,0.09,15,21,65,47.2,3,10,7
554,10.45,-0.27,21,18,69,44.7,3,14,2
555,10.48,-0.27,94,20,72,47.6,20,37,24
556,10.52,-0.24,18,20,65,51.6,6,13,6
571,12.03,-2.01,9,35,65,58.1,1,7,5
598,11.58,-2.1,30,27,65,45.9,9,27,18
605,11.47,-2.42,30,25,65,53.6,9,10,7
606,11.59,-2.66,28,18,65,47.8,16,17,15
607,11.3,-2.33,21,20,65,46.8,7,15,12
618,11.18,-2.12,17,18,65,48.5,2,16,7
622,11.3,-2.42,24,20,65,46.5,8,9,7
645,11.24,-1.84,26,26,65,44.2,6,3,0
663,12.13,-2.08,15,22,63,43.9,3,0,0
667,12.15,-2.04,26,20,63,43.4,9,1,1
695,10.79,-2.18,12,22,68,50.8,2,2,1
696,10.74,-2.19,14,23,65,52.5,1,2,2
703,10.46,-2,19,20,65,46.8,4,10,10
711,10.37,-1.55,29,18,65,41,9,22,11
730,10.14,-1.6,22,27,65,56.5,5,9,7
756,11.49,-1.68,14,23,66,45.5,3,11,6
775,10.91,-1.77,30,22,65,53,8,17,7
781,10.63,-1.1,7,21,60,34.4,1,7,4
783,10.68,-1.04,26,22,71,43.8,1,21,15
840,10.63,-3.22,24,24,62,48.8,3,18,13
841,10.72,-3.09,22,20,60,43.6,4,14,8
844,10.67,-3.15,14,32,60,51.4,2,9,7
845,10.56,-3.23,19,19,60,51.9,1,5,3
855,10.82,-2.67,16,23,58,44.7,5,14,2
865,10.77,-2.6,13,22,60,43.3,2,9,5
885,11.35,-2.66,17,19,60,38.5,7,11,8
886,11.28,-2.6,23,20,60,45.7,11,11,8
887,11.43,-2.7,37,21,60,42.2,6,25,17
898,11.49,-3.34,12,39,60,54.3,5,7,4
900,11.71,-3.33,20,31,62,48.4,6,11,4
904,11.69,-3.3,21,21,60,43,6,13,5
908,11.12,-3.19,22,20,60,48.3,2,12,9
915,11.06,-3.08,21,26,60,48.3,3,14,10
918,11.17,-3.18,19,31,61,45.6,5,4,3
931,11.14,-2.77,22,22,60,40.7,5,16,12
935,10.9,-2.78,20,24,60,47.1,5,14,8
936,10.88,-3.04,14,34,61,52.5,0,8,4
938,10.86,-2.72,13,29,60,49.8,7,9,3
939,10.84,-3.03,12,21,70,49.8,1,9,9
943,10.83,-3.09,24,23,66,47.2,10,18,11
947,11.05,-2.85,9,30,60,46.9,3,5,2
961,11.75,-0.16,6,50,80,63,4,2,2
964,11.76,-0.32,25,22,70,50,5,7,3
975,11.89,0.1,2,64,67,65.5,0,1,1
976,11.91,-0.02,10,38,72,50.1,3,7,4
992,11.44,-0.12,15,20,70,50.4,4,4,1
998,11.79,0.23,51,17,65,43.3,10,22,12
1003,11.72,0.28,14,22,60,41.6,4,9,7
1004,11.71,0.28,16,19,60,37.2,1,5,5
1019,12.39,0.46,20,20,87,49.6,1,14,14
1021,12.26,0.42,21,24,82,56.1,3,9,8
1024,12.46,0.5,18,19,68,43.9,2,10,7
1030,11.87,0.21,34,38,84,56.9,11,11,8
1061,14,0.92,17,20,63,42.4,1,5,4
1084,12.23,-1.31,17,25,74,49.8,6,9,5
1088,12.32,-1.07,39,22,67,46.2,17,20,10
1098,12.29,-1.28,37,18,65,51.1,13,15,11
1099,12.36,-1.23,16,38,60,54.1,6,11,8
1100,12.42,-1.1,9,45,65,60.2,1,1,0
1106,12.43,-1.29,46,25,80,50,10,8,5
1113,12.19,-1.61,18,28,65,48.1,8,12,10
1121,12.44,-1.26,20,18,80,56,3,9,5
1138,12.55,-1.38,65,21,72,54.4,21,25,19
1184,11.89,-1.24,14,23,72,51,3,4,2
1208,9.59,-0.91,13,32,80,62.5,6,0,0
1215,9.61,-0.9,21,21,78,54.3,5,1,1
1367,9.12,-1.45,24,21,76,48.4,2,1,0
1379,9.49,-1.6,29,21,80,48.4,6,2,1
1384,9.08,-1.38,18,22,85,57.4,4,3,2
1415,9.32,-1.91,32,21,90,45.2,3,3,3
1454,12.49,0.52,7,26,69,49.3,2,6,6
1468,13.57,0.2,8,30,55,41.1,0,8,0
1469,13.39,0.27,20,20,60,42.8,2,11,0
1481,13.45,0.26,13,22,60,42.8,2,11,8
1484,13.11,0.7,12,18,53,37.6,0,7,4
1489,12.94,0.6,15,23,61,42.2,0,12,10
1492,13.32,0.76,22,24,68,46.9,5,10,6
1502,13.11,1.11,9,23,62,42.7,2,6,2
1503,13.11,1.13,28,17,63,37.4,3,15,12
1514,12.96,0.54,23,19,68,44.9,1,17,15
1519,13.03,0.45,25,19,65,41.6,4,10,1
1530,12.58,-0.8,18,18,73,51.2,6,2,0
1575,13.14,-0.74,22,23,75,46.6,6,7,6
1608,13.2,-0.77,31,24,74,52.5,7,15,10
1643,9.88,-2.56,12,33,78,62.9,2,0,0
1648,9.84,-2.5,18,21,87,46.9,1,3,0
1649,9.75,-2.52,19,23,85,52.1,0,2,1
1658,10.13,-2.56,19,17,85,38.2,2,0,0
1666,10.49,0.87,39,22,65,48.1,3,29,20
1698,11.92,1.92,32,19,66,44.3,8,26,22
1709,11.83,1.84,23,24,69,45.9,6,23,18
1725,12.06,2.17,33,18,64,42.3,10,28,23
1732,12.03,2.07,33,20,76,50.3,9,30,28
1748,11.86,2.22,31,18,68,39.7,10,31,27
1780,11.59,1.93,36,22,65,50.9,12,18,16
1783,11.51,1.98,22,30,74,56.2,4,12,10
1787,11.63,1.88,23,30,70,59.1,6,5,2
1817,11.51,1.92,33,26,73,50.9,4,23,22
1839,11.68,2.1,25,19,65,45.4,1,7,6
1871,11.66,2.13,20,20,64,43,5,3,3
1899,11.67,2.16,17,18,65,41.1,4,7,7
1905,11.39,2.27,26,16,65,41.8,9,21,18
1909,11.4,2.29,35,19,72,48.6,12,31,27
1913,11.42,1.98,22,30,65,45.5,6,19,17
1917,11.42,2.01,22,18,66,46.5,6,13,8
1922,11.38,2.24,33,18,70,43.5,10,27,24
1923,11.37,2.06,25,21,65,50.4,5,20,12
1935,11.36,2.13,21,22,65,43.2,5,16,13
1945,11.75,2.23,25,18,65,37.8,5,22,20
1971,11.61,0.89,13,24,65,47.8,4,12,7
1987,11.65,1.02,14,19,64,40.9,6,3,2
2084,11.83,1.53,41,21,73,57.3,3,2,2
2101,11.75,1.57,26,23,65,54,7,5,4
2135,11.62,1.81,26,19,65,47.4,3,18,11
2136,11.52,1.75,35,19,66,52.7,4,25,16
2138,11.49,1.81,38,18,67,38.3,12,24,14
2191,11.39,1.61,29,18,71,49.7,7,0,0
2201,11.46,1.62,22,18,70,52,5,0,0
2262,11.71,1.21,26,22,67,50.5,4,9,6
2271,11.38,1.01,40,18,70,44.5,8,27,19
2277,11.47,1.04,22,20,65,46.3,4,18,13
2287,11.57,1.22,32,26,65,47.3,9,24,21